Epoch 1: Loss = 17940.9073, NME = 0.0715, Pixel Error = 1071.7434
Epoch 94: Loss = 67.5171, NME = 0.0047, Pixel Error = 68.2744
Epoch 95: Loss = 52.3590, NME = 0.0042, Pixel Error = 60.5903
Epoch 96: Loss = 56.8305, NME = 0.0044, Pixel Error = 62.9954
Epoch 97: Loss = 60.2138, NME = 0.0046, Pixel Error = 65.2875
Epoch 98: Loss = 76.9524, NME = 0.0052, Pixel Error = 76.6232
Epoch 99: Loss = 74.3906, NME = 0.0051, Pixel Error = 73.5802
Epoch 100: Loss = 77.2005, NME = 0.0051, Pixel Error = 72.9531
Epoch 101: Loss = 67.6739, NME = 0.0048, Pixel Error = 69.1188
Epoch 102: Loss = 53.5074, NME = 0.0043, Pixel Error = 62.5868
Epoch 103: Loss = 58.7088, NME = 0.0045, Pixel Error = 65.9121
Epoch 104: Loss = 51.5146, NME = 0.0043, Pixel Error = 61.6425
Epoch 105: Loss = 56.1381, NME = 0.0045, Pixel Error = 64.5509
Epoch 106: Loss = 77.7295, NME = 0.0051, Pixel Error = 74.4044
Epoch 107: Loss = 56.3586, NME = 0.0044, Pixel Error = 62.4069
Epoch 108: Loss = 45.8269, NME = 0.0040, Pixel Error = 57.7005
Epoch 109: Loss = 43.6047, NME = 0.0039, Pixel Error = 55.4136
Epoch 110: Loss = 38.4371, NME = 0.0037, Pixel Error = 51.7828
Epoch 111: Loss = 47.1812, NME = 0.0040, Pixel Error = 58.6722
Epoch 112: Loss = 44.5000, NME = 0.0040, Pixel Error = 56.9179
Epoch 113: Loss = 41.0830, NME = 0.0038, Pixel Error = 54.1723
Epoch 114: Loss = 48.8317, NME = 0.0042, Pixel Error = 59.4817
Epoch 115: Loss = 44.1231, NME = 0.0039, Pixel Error = 56.6643
Epoch 116: Loss = 48.1694, NME = 0.0041, Pixel Error = 57.7706
Epoch 117: Loss = 40.9890, NME = 0.0038, Pixel Error = 53.8398
Epoch 118: Loss = 55.8863, NME = 0.0045, Pixel Error = 65.3769
Epoch 119: Loss = 54.4217, NME = 0.0045, Pixel Error = 64.6079
Epoch 120: Loss = 41.0498, NME = 0.0038, Pixel Error = 54.8727
Epoch 121: Loss = 39.0332, NME = 0.0037, Pixel Error = 52.0799
Epoch 122: Loss = 47.5618, NME = 0.0041, Pixel Error = 58.0689
Epoch 123: Loss = 37.4886, NME = 0.0036, Pixel Error = 51.1154
Epoch 124: Loss = 39.7449, NME = 0.0037, Pixel Error = 53.2873
Epoch 125: Loss = 34.9330, NME = 0.0035, Pixel Error = 49.1125
Epoch 126: Loss = 32.6232, NME = 0.0034, Pixel Error = 48.2387
Epoch 127: Loss = 40.6954, NME = 0.0038, Pixel Error = 54.0551
Epoch 128: Loss = 46.9812, NME = 0.0040, Pixel Error = 57.8473
Epoch 129: Loss = 48.1758, NME = 0.0040, Pixel Error = 57.6932
Epoch 130: Loss = 44.8473, NME = 0.0039, Pixel Error = 56.3162
Epoch 131: Loss = 40.8180, NME = 0.0038, Pixel Error = 54.2255
Epoch 132: Loss = 35.1712, NME = 0.0035, Pixel Error = 49.5953
Epoch 133: Loss = 40.6951, NME = 0.0038, Pixel Error = 55.5282
Epoch 134: Loss = 29.6917, NME = 0.0032, Pixel Error = 45.6722
Epoch 135: Loss = 37.1683, NME = 0.0034, Pixel Error = 48.6978
Epoch 136: Loss = 44.6883, NME = 0.0039, Pixel Error = 54.8971
Epoch 137: Loss = 40.0161, NME = 0.0038, Pixel Error = 53.2001
Epoch 138: Loss = 35.2059, NME = 0.0036, Pixel Error = 50.7467
Epoch 139: Loss = 34.8955, NME = 0.0035, Pixel Error = 51.1623
Epoch 140: Loss = 45.2202, NME = 0.0040, Pixel Error = 57.4579
Epoch 141: Loss = 45.9679, NME = 0.0041, Pixel Error = 59.2564
Epoch 142: Loss = 38.5705, NME = 0.0037, Pixel Error = 52.1728
Epoch 143: Loss = 35.5805, NME = 0.0035, Pixel Error = 51.5746
Epoch 144: Loss = 35.0116, NME = 0.0036, Pixel Error = 50.6591
Epoch 145: Loss = 57.3062, NME = 0.0046, Pixel Error = 69.0633
Epoch 146: Loss = 56.6466, NME = 0.0045, Pixel Error = 64.8171
Epoch 147: Loss = 51.9590, NME = 0.0043, Pixel Error = 60.9790
Epoch 148: Loss = 41.7868, NME = 0.0038, Pixel Error = 55.6174
Epoch 149: Loss = 31.1805, NME = 0.0034, Pixel Error = 48.4439
Epoch 150: Loss = 35.8273, NME = 0.0035, Pixel Error = 50.5748
Epoch 151: Loss = 32.9549, NME = 0.0034, Pixel Error = 48.8347
Epoch 152: Loss = 47.7130, NME = 0.0041, Pixel Error = 58.0571
Epoch 153: Loss = 47.5139, NME = 0.0041, Pixel Error = 58.5632
Epoch 154: Loss = 44.2284, NME = 0.0040, Pixel Error = 57.2501
Epoch 155: Loss = 42.8231, NME = 0.0039, Pixel Error = 56.8676
Epoch 156: Loss = 46.0326, NME = 0.0041, Pixel Error = 57.3283
Epoch 157: Loss = 38.4615, NME = 0.0037, Pixel Error = 53.3203
Epoch 158: Loss = 39.8837, NME = 0.0038, Pixel Error = 55.2574
Epoch 159: Loss = 34.6887, NME = 0.0035, Pixel Error = 48.6175
Epoch 160: Loss = 31.6500, NME = 0.0034, Pixel Error = 47.5852
Epoch 161: Loss = 36.8614, NME = 0.0036, Pixel Error = 51.8926
Epoch 162: Loss = 34.4417, NME = 0.0034, Pixel Error = 50.5908
Epoch 163: Loss = 25.9001, NME = 0.0030, Pixel Error = 43.8813
Epoch 164: Loss = 24.8176, NME = 0.0029, Pixel Error = 42.0697
Epoch 165: Loss = 29.1957, NME = 0.0032, Pixel Error = 46.0665
Epoch 166: Loss = 22.5165, NME = 0.0028, Pixel Error = 39.9357
Epoch 167: Loss = 21.6796, NME = 0.0028, Pixel Error = 39.5304
Epoch 168: Loss = 31.6494, NME = 0.0033, Pixel Error = 46.8383
Epoch 169: Loss = 33.9098, NME = 0.0034, Pixel Error = 49.5415
Epoch 170: Loss = 30.6092, NME = 0.0034, Pixel Error = 48.7400
Epoch 171: Loss = 31.5569, NME = 0.0034, Pixel Error = 48.0415
Epoch 172: Loss = 31.2772, NME = 0.0034, Pixel Error = 48.5974
Epoch 173: Loss = 41.8530, NME = 0.0039, Pixel Error = 55.4234
Epoch 174: Loss = 28.3146, NME = 0.0032, Pixel Error = 46.3549
Epoch 175: Loss = 24.5856, NME = 0.0029, Pixel Error = 41.9091
Epoch 176: Loss = 23.5509, NME = 0.0029, Pixel Error = 40.5619
Epoch 177: Loss = 29.7418, NME = 0.0033, Pixel Error = 48.3142
Epoch 178: Loss = 31.8703, NME = 0.0034, Pixel Error = 47.9231
Epoch 179: Loss = 23.0448, NME = 0.0029, Pixel Error = 41.2233
Epoch 180: Loss = 19.4998, NME = 0.0026, Pixel Error = 38.4390
Epoch 181: Loss = 19.6233, NME = 0.0026, Pixel Error = 38.2236
Epoch 182: Loss = 20.0000, NME = 0.0027, Pixel Error = 38.1439
Epoch 183: Loss = 18.4484, NME = 0.0025, Pixel Error = 36.7891
Epoch 184: Loss = 18.1161, NME = 0.0026, Pixel Error = 36.2836
Epoch 185: Loss = 19.8754, NME = 0.0027, Pixel Error = 37.6860
Epoch 186: Loss = 19.4491, NME = 0.0026, Pixel Error = 37.3915
Epoch 187: Loss = 15.7809, NME = 0.0024, Pixel Error = 33.5833
Epoch 188: Loss = 15.3998, NME = 0.0023, Pixel Error = 33.3329
Epoch 189: Loss = 15.4382, NME = 0.0023, Pixel Error = 33.7795
Epoch 190: Loss = 19.9414, NME = 0.0026, Pixel Error = 38.1446
Epoch 191: Loss = 24.7146, NME = 0.0030, Pixel Error = 41.9515
Epoch 192: Loss = 23.4655, NME = 0.0029, Pixel Error = 43.1422
Epoch 193: Loss = 22.6688, NME = 0.0028, Pixel Error = 40.0770
Epoch 194: Loss = 26.5830, NME = 0.0030, Pixel Error = 44.0277
Epoch 195: Loss = 23.6329, NME = 0.0029, Pixel Error = 43.0631
Epoch 196: Loss = 28.2379, NME = 0.0032, Pixel Error = 46.8996
Epoch 197: Loss = 20.3879, NME = 0.0027, Pixel Error = 39.8555
Epoch 198: Loss = 20.9968, NME = 0.0027, Pixel Error = 39.4066
Epoch 199: Loss = 19.6632, NME = 0.0026, Pixel Error = 39.0649
Epoch 200: Loss = 26.9429, NME = 0.0032, Pixel Error = 45.7222
Epoch 201: Loss = 31.3837, NME = 0.0033, Pixel Error = 48.4925
Epoch 202: Loss = 25.3986, NME = 0.0030, Pixel Error = 43.5726
Epoch 203: Loss = 21.4297, NME = 0.0028, Pixel Error = 39.5545
Epoch 204: Loss = 21.9783, NME = 0.0027, Pixel Error = 39.0376
Epoch 205: Loss = 22.9846, NME = 0.0028, Pixel Error = 41.0018
Epoch 206: Loss = 19.6662, NME = 0.0026, Pixel Error = 37.1234
Epoch 207: Loss = 23.9105, NME = 0.0030, Pixel Error = 43.3053
Epoch 208: Loss = 21.7669, NME = 0.0028, Pixel Error = 41.5039
Epoch 209: Loss = 16.6957, NME = 0.0024, Pixel Error = 35.5329
Epoch 210: Loss = 18.9115, NME = 0.0026, Pixel Error = 36.6278
Epoch 211: Loss = 23.0728, NME = 0.0028, Pixel Error = 40.7535
Epoch 212: Loss = 19.7410, NME = 0.0027, Pixel Error = 38.2022
Epoch 213: Loss = 16.0687, NME = 0.0024, Pixel Error = 33.9420
Epoch 214: Loss = 15.8499, NME = 0.0024, Pixel Error = 33.4953
Epoch 215: Loss = 22.9423, NME = 0.0029, Pixel Error = 41.7666
Epoch 216: Loss = 19.1530, NME = 0.0026, Pixel Error = 38.9573
Epoch 217: Loss = 20.1694, NME = 0.0027, Pixel Error = 39.2637
Epoch 218: Loss = 24.0925, NME = 0.0029, Pixel Error = 42.1977
Epoch 219: Loss = 28.2010, NME = 0.0032, Pixel Error = 45.6500
Epoch 220: Loss = 25.8981, NME = 0.0030, Pixel Error = 44.2261
Epoch 221: Loss = 27.5684, NME = 0.0030, Pixel Error = 43.3127
Epoch 222: Loss = 21.7941, NME = 0.0029, Pixel Error = 41.1161
Epoch 223: Loss = 15.5121, NME = 0.0024, Pixel Error = 35.0147
Epoch 224: Loss = 21.6572, NME = 0.0027, Pixel Error = 38.9290
Epoch 225: Loss = 26.2082, NME = 0.0030, Pixel Error = 42.9254
Epoch 226: Loss = 21.9997, NME = 0.0028, Pixel Error = 39.5437
Epoch 227: Loss = 18.3387, NME = 0.0026, Pixel Error = 37.7057
Epoch 228: Loss = 14.9149, NME = 0.0023, Pixel Error = 33.5013
Epoch 229: Loss = 13.8502, NME = 0.0022, Pixel Error = 32.7521
Epoch 230: Loss = 16.4554, NME = 0.0024, Pixel Error = 35.0021
Epoch 231: Loss = 23.1091, NME = 0.0028, Pixel Error = 39.9226
Epoch 232: Loss = 17.2741, NME = 0.0025, Pixel Error = 36.9250
Epoch 233: Loss = 18.7797, NME = 0.0026, Pixel Error = 37.2106
Epoch 234: Loss = 12.9131, NME = 0.0021, Pixel Error = 30.3657
Epoch 235: Loss = 19.6726, NME = 0.0027, Pixel Error = 37.8606
Epoch 236: Loss = 16.2400, NME = 0.0024, Pixel Error = 34.4200
Epoch 237: Loss = 21.0423, NME = 0.0027, Pixel Error = 39.6595
Epoch 238: Loss = 17.9446, NME = 0.0025, Pixel Error = 37.0847
Epoch 239: Loss = 13.7871, NME = 0.0022, Pixel Error = 32.7019
Epoch 240: Loss = 13.7192, NME = 0.0022, Pixel Error = 32.3400
Epoch 241: Loss = 13.3365, NME = 0.0022, Pixel Error = 32.5837
Epoch 242: Loss = 15.4324, NME = 0.0024, Pixel Error = 34.0341
Epoch 243: Loss = 17.0801, NME = 0.0025, Pixel Error = 35.6047
Epoch 244: Loss = 9.6027, NME = 0.0018, Pixel Error = 25.8092
Epoch 245: Loss = 9.7356, NME = 0.0018, Pixel Error = 26.0976
Epoch 246: Loss = 12.3687, NME = 0.0021, Pixel Error = 29.0950
Epoch 247: Loss = 12.2898, NME = 0.0021, Pixel Error = 30.9185
Epoch 248: Loss = 14.9402, NME = 0.0023, Pixel Error = 33.3686
Epoch 249: Loss = 12.9415, NME = 0.0022, Pixel Error = 31.1191
Epoch 250: Loss = 10.4595, NME = 0.0019, Pixel Error = 27.8120
Epoch 251: Loss = 13.4017, NME = 0.0022, Pixel Error = 32.3573
Epoch 252: Loss = 14.3691, NME = 0.0022, Pixel Error = 32.8594
Epoch 253: Loss = 12.0141, NME = 0.0021, Pixel Error = 29.8832
Epoch 254: Loss = 13.1735, NME = 0.0022, Pixel Error = 31.6132
Epoch 255: Loss = 15.4787, NME = 0.0024, Pixel Error = 34.3584
Epoch 256: Loss = 16.7751, NME = 0.0025, Pixel Error = 36.3613
Epoch 257: Loss = 15.1352, NME = 0.0023, Pixel Error = 33.7155
Epoch 258: Loss = 18.3756, NME = 0.0026, Pixel Error = 37.9665
Epoch 259: Loss = 19.3915, NME = 0.0026, Pixel Error = 37.5900
Epoch 260: Loss = 10.5932, NME = 0.0020, Pixel Error = 28.1014
Epoch 261: Loss = 13.2949, NME = 0.0022, Pixel Error = 30.2002
Epoch 262: Loss = 20.2812, NME = 0.0027, Pixel Error = 38.6704
Epoch 263: Loss = 20.8255, NME = 0.0028, Pixel Error = 39.7005
Epoch 264: Loss = 15.9176, NME = 0.0024, Pixel Error = 34.6106
Epoch 265: Loss = 12.9412, NME = 0.0022, Pixel Error = 31.1446
Epoch 266: Loss = 10.2494, NME = 0.0019, Pixel Error = 27.0466
Epoch 267: Loss = 13.0464, NME = 0.0021, Pixel Error = 30.6210
Epoch 268: Loss = 10.2369, NME = 0.0019, Pixel Error = 28.2896
Epoch 269: Loss = 15.6300, NME = 0.0024, Pixel Error = 33.4177
Epoch 270: Loss = 8.9781, NME = 0.0018, Pixel Error = 25.5213
Epoch 271: Loss = 12.7725, NME = 0.0021, Pixel Error = 29.9619
Epoch 272: Loss = 14.9575, NME = 0.0023, Pixel Error = 33.5147
Epoch 273: Loss = 9.8170, NME = 0.0019, Pixel Error = 27.3188
Epoch 274: Loss = 14.9716, NME = 0.0023, Pixel Error = 33.3095
Epoch 275: Loss = 13.3712, NME = 0.0021, Pixel Error = 30.5326
Epoch 276: Loss = 13.2482, NME = 0.0022, Pixel Error = 32.0465
Epoch 277: Loss = 12.7759, NME = 0.0021, Pixel Error = 30.8278
Epoch 278: Loss = 13.9844, NME = 0.0023, Pixel Error = 32.7028
Epoch 279: Loss = 12.2609, NME = 0.0021, Pixel Error = 29.7842
Epoch 280: Loss = 16.1056, NME = 0.0023, Pixel Error = 33.8691
Epoch 281: Loss = 21.7952, NME = 0.0029, Pixel Error = 41.0079
Epoch 282: Loss = 15.3008, NME = 0.0024, Pixel Error = 34.2176
Epoch 283: Loss = 13.4256, NME = 0.0022, Pixel Error = 31.2194
Epoch 284: Loss = 11.6211, NME = 0.0020, Pixel Error = 29.9215
Epoch 285: Loss = 11.8730, NME = 0.0020, Pixel Error = 29.5825
Epoch 286: Loss = 11.5434, NME = 0.0020, Pixel Error = 30.0011
Epoch 287: Loss = 12.2419, NME = 0.0021, Pixel Error = 30.4225
Epoch 288: Loss = 14.7993, NME = 0.0023, Pixel Error = 32.0009
Epoch 289: Loss = 16.3163, NME = 0.0024, Pixel Error = 34.8369
Epoch 290: Loss = 13.4692, NME = 0.0022, Pixel Error = 31.7002
Epoch 291: Loss = 10.4591, NME = 0.0020, Pixel Error = 28.2424
Epoch 292: Loss = 8.0256, NME = 0.0017, Pixel Error = 23.7636
Epoch 293: Loss = 13.4387, NME = 0.0022, Pixel Error = 32.1340
Epoch 294: Loss = 10.7280, NME = 0.0020, Pixel Error = 29.0168
Epoch 295: Loss = 14.2054, NME = 0.0023, Pixel Error = 33.0826
Epoch 296: Loss = 15.2362, NME = 0.0023, Pixel Error = 33.1441
Epoch 297: Loss = 15.0448, NME = 0.0023, Pixel Error = 32.6891
Epoch 298: Loss = 12.0685, NME = 0.0021, Pixel Error = 30.0347
Epoch 299: Loss = 14.2766, NME = 0.0023, Pixel Error = 32.8476
Epoch 300: Loss = 13.0382, NME = 0.0021, Pixel Error = 31.2547
