Epoch 1: Loss = 13405.7271, NME = 0.0684, Pixel Error = 982.6312
Epoch 55: Loss = 255.1316, NME = 0.0099, Pixel Error = 147.5685
Epoch 56: Loss = 173.9084, NME = 0.0078, Pixel Error = 112.4595
Epoch 57: Loss = 258.8807, NME = 0.0093, Pixel Error = 138.0285
Epoch 58: Loss = 304.9485, NME = 0.0092, Pixel Error = 132.3390
Epoch 59: Loss = 209.2639, NME = 0.0087, Pixel Error = 129.2134
Epoch 60: Loss = 176.5693, NME = 0.0078, Pixel Error = 114.3238
Epoch 61: Loss = 195.7749, NME = 0.0077, Pixel Error = 115.1465
Epoch 62: Loss = 176.3415, NME = 0.0077, Pixel Error = 112.5901
Epoch 63: Loss = 204.4769, NME = 0.0084, Pixel Error = 122.1293
Epoch 64: Loss = 193.3123, NME = 0.0080, Pixel Error = 117.4650
Epoch 65: Loss = 165.1082, NME = 0.0075, Pixel Error = 108.8471
Epoch 66: Loss = 168.2740, NME = 0.0078, Pixel Error = 114.1697
Epoch 67: Loss = 189.3541, NME = 0.0079, Pixel Error = 113.4941
Epoch 68: Loss = 181.6964, NME = 0.0078, Pixel Error = 114.1201
Epoch 69: Loss = 317.5928, NME = 0.0102, Pixel Error = 150.8711
Epoch 70: Loss = 189.1399, NME = 0.0084, Pixel Error = 122.8777
Epoch 71: Loss = 248.4571, NME = 0.0096, Pixel Error = 142.6048
Epoch 72: Loss = 165.4946, NME = 0.0077, Pixel Error = 114.3875
Epoch 73: Loss = 156.3876, NME = 0.0075, Pixel Error = 110.5512
Epoch 74: Loss = 154.8931, NME = 0.0074, Pixel Error = 106.4986
Epoch 75: Loss = 157.6710, NME = 0.0066, Pixel Error = 97.2480
Epoch 76: Loss = 120.0005, NME = 0.0065, Pixel Error = 95.5014
Epoch 77: Loss = 109.6447, NME = 0.0060, Pixel Error = 87.4598
Epoch 78: Loss = 146.9138, NME = 0.0065, Pixel Error = 97.1429
Epoch 79: Loss = 115.8537, NME = 0.0063, Pixel Error = 92.1121
Epoch 80: Loss = 173.2196, NME = 0.0070, Pixel Error = 103.9974
Epoch 81: Loss = 179.4039, NME = 0.0080, Pixel Error = 114.4496
Epoch 82: Loss = 131.9425, NME = 0.0066, Pixel Error = 96.0477
Epoch 83: Loss = 117.2335, NME = 0.0064, Pixel Error = 93.1371
Epoch 84: Loss = 140.0590, NME = 0.0073, Pixel Error = 105.2876
Epoch 85: Loss = 177.1494, NME = 0.0079, Pixel Error = 114.8455
Epoch 86: Loss = 142.6484, NME = 0.0066, Pixel Error = 94.8540
Epoch 87: Loss = 143.8218, NME = 0.0069, Pixel Error = 100.2065
Epoch 88: Loss = 155.8701, NME = 0.0075, Pixel Error = 109.3066
Epoch 89: Loss = 137.4636, NME = 0.0065, Pixel Error = 95.0006
Epoch 90: Loss = 111.2740, NME = 0.0060, Pixel Error = 87.3090
Epoch 91: Loss = 122.4816, NME = 0.0064, Pixel Error = 93.6093
Epoch 92: Loss = 140.5564, NME = 0.0065, Pixel Error = 92.2487
Epoch 93: Loss = 127.4546, NME = 0.0063, Pixel Error = 92.5604
Epoch 94: Loss = 108.9840, NME = 0.0061, Pixel Error = 89.1967
Epoch 95: Loss = 122.6833, NME = 0.0063, Pixel Error = 92.2352
Epoch 96: Loss = 133.2242, NME = 0.0065, Pixel Error = 96.1254
Epoch 97: Loss = 128.1744, NME = 0.0065, Pixel Error = 94.5894
Epoch 98: Loss = 124.4381, NME = 0.0067, Pixel Error = 94.9081
Epoch 99: Loss = 99.0001, NME = 0.0060, Pixel Error = 88.4114
Epoch 100: Loss = 119.0702, NME = 0.0063, Pixel Error = 92.6628
Epoch 101: Loss = 131.2340, NME = 0.0068, Pixel Error = 100.9662
Epoch 102: Loss = 137.0775, NME = 0.0072, Pixel Error = 105.3103
Epoch 103: Loss = 123.7164, NME = 0.0065, Pixel Error = 95.9796
Epoch 104: Loss = 142.1956, NME = 0.0062, Pixel Error = 91.1030
Epoch 105: Loss = 110.2817, NME = 0.0059, Pixel Error = 86.7099
Epoch 106: Loss = 100.6286, NME = 0.0058, Pixel Error = 87.7025
Epoch 107: Loss = 102.2944, NME = 0.0059, Pixel Error = 85.4215
Epoch 108: Loss = 111.8513, NME = 0.0058, Pixel Error = 85.7664
Epoch 109: Loss = 161.9779, NME = 0.0070, Pixel Error = 101.9070
Epoch 110: Loss = 110.7556, NME = 0.0061, Pixel Error = 89.3373
Epoch 111: Loss = 117.1423, NME = 0.0064, Pixel Error = 94.9100
Epoch 112: Loss = 177.0872, NME = 0.0077, Pixel Error = 113.7059
Epoch 113: Loss = 138.5892, NME = 0.0072, Pixel Error = 107.1346
Epoch 114: Loss = 164.3714, NME = 0.0078, Pixel Error = 113.9487
Epoch 115: Loss = 115.0535, NME = 0.0061, Pixel Error = 88.7996
Epoch 116: Loss = 105.8603, NME = 0.0062, Pixel Error = 91.7395
Epoch 117: Loss = 109.8892, NME = 0.0061, Pixel Error = 87.5777
Epoch 118: Loss = 110.0069, NME = 0.0060, Pixel Error = 90.6849
Epoch 119: Loss = 105.6218, NME = 0.0059, Pixel Error = 85.3628
Epoch 120: Loss = 99.6519, NME = 0.0057, Pixel Error = 84.0423
Epoch 121: Loss = 125.0787, NME = 0.0066, Pixel Error = 97.0512
Epoch 122: Loss = 77.9507, NME = 0.0052, Pixel Error = 77.4741
Epoch 123: Loss = 88.0955, NME = 0.0055, Pixel Error = 80.1429
Epoch 124: Loss = 116.8466, NME = 0.0065, Pixel Error = 97.1943
Epoch 125: Loss = 135.6832, NME = 0.0072, Pixel Error = 102.2148
Epoch 126: Loss = 110.1708, NME = 0.0063, Pixel Error = 91.3364
Epoch 127: Loss = 141.8748, NME = 0.0071, Pixel Error = 104.8439
Epoch 128: Loss = 132.6612, NME = 0.0070, Pixel Error = 103.7082
Epoch 129: Loss = 149.0154, NME = 0.0073, Pixel Error = 106.7687
Epoch 130: Loss = 110.4081, NME = 0.0061, Pixel Error = 88.8803
Epoch 131: Loss = 92.4354, NME = 0.0059, Pixel Error = 84.3406
Epoch 132: Loss = 86.0709, NME = 0.0056, Pixel Error = 79.9150
Epoch 133: Loss = 103.0934, NME = 0.0061, Pixel Error = 85.8721
Epoch 134: Loss = 98.0009, NME = 0.0058, Pixel Error = 80.8022
Epoch 135: Loss = 100.2010, NME = 0.0057, Pixel Error = 85.4863
Epoch 136: Loss = 77.6677, NME = 0.0052, Pixel Error = 74.9326
Epoch 137: Loss = 78.5600, NME = 0.0055, Pixel Error = 80.9138
Epoch 138: Loss = 85.9727, NME = 0.0052, Pixel Error = 76.9316
Epoch 139: Loss = 67.0396, NME = 0.0047, Pixel Error = 65.6361
Epoch 140: Loss = 55.7245, NME = 0.0043, Pixel Error = 62.9551
Epoch 141: Loss = 70.9798, NME = 0.0048, Pixel Error = 67.3949
Epoch 142: Loss = 89.7400, NME = 0.0051, Pixel Error = 73.6208
Epoch 143: Loss = 68.3691, NME = 0.0047, Pixel Error = 67.5728
Epoch 144: Loss = 97.3870, NME = 0.0060, Pixel Error = 84.3510
Epoch 145: Loss = 69.6814, NME = 0.0048, Pixel Error = 68.0042
Epoch 146: Loss = 74.3577, NME = 0.0051, Pixel Error = 73.7003
Epoch 147: Loss = 70.5413, NME = 0.0048, Pixel Error = 69.8681
Epoch 148: Loss = 88.1811, NME = 0.0051, Pixel Error = 74.2761
Epoch 149: Loss = 86.9939, NME = 0.0057, Pixel Error = 79.2075
Epoch 150: Loss = 165.0658, NME = 0.0070, Pixel Error = 102.5012
Epoch 151: Loss = 157.8060, NME = 0.0064, Pixel Error = 88.7887
Epoch 152: Loss = 87.0543, NME = 0.0057, Pixel Error = 84.3954
Epoch 153: Loss = 75.9739, NME = 0.0046, Pixel Error = 66.1945
Epoch 154: Loss = 72.2231, NME = 0.0050, Pixel Error = 72.0175
Epoch 155: Loss = 69.7076, NME = 0.0053, Pixel Error = 75.9043
Epoch 156: Loss = 62.5918, NME = 0.0046, Pixel Error = 65.2060
Epoch 157: Loss = 56.7710, NME = 0.0046, Pixel Error = 66.3020
Epoch 158: Loss = 88.4647, NME = 0.0043, Pixel Error = 61.8249
Epoch 159: Loss = 61.6126, NME = 0.0047, Pixel Error = 65.0124
Epoch 160: Loss = 72.6974, NME = 0.0053, Pixel Error = 73.5565
Epoch 161: Loss = 65.7677, NME = 0.0049, Pixel Error = 68.0995
Epoch 162: Loss = 87.8838, NME = 0.0055, Pixel Error = 81.7289
Epoch 163: Loss = 52.1781, NME = 0.0041, Pixel Error = 57.0802
Epoch 164: Loss = 73.1178, NME = 0.0049, Pixel Error = 69.1093
Epoch 165: Loss = 136.6868, NME = 0.0070, Pixel Error = 101.4901
Epoch 166: Loss = 89.9100, NME = 0.0054, Pixel Error = 78.2986
Epoch 167: Loss = 112.2655, NME = 0.0064, Pixel Error = 96.1997
Epoch 168: Loss = 93.8559, NME = 0.0058, Pixel Error = 85.6805
Epoch 169: Loss = 48.8943, NME = 0.0042, Pixel Error = 59.7173
Epoch 170: Loss = 39.3453, NME = 0.0037, Pixel Error = 51.6125
Epoch 171: Loss = 37.4537, NME = 0.0034, Pixel Error = 47.2586
Epoch 172: Loss = 38.3755, NME = 0.0035, Pixel Error = 50.1440
Epoch 173: Loss = 56.8963, NME = 0.0039, Pixel Error = 53.8341
Epoch 174: Loss = 49.3142, NME = 0.0039, Pixel Error = 54.3862
Epoch 175: Loss = 60.9763, NME = 0.0043, Pixel Error = 62.1835
Epoch 176: Loss = 61.8729, NME = 0.0043, Pixel Error = 62.4969
Epoch 177: Loss = 91.3705, NME = 0.0052, Pixel Error = 75.0761
Epoch 178: Loss = 82.0815, NME = 0.0055, Pixel Error = 81.0100
Epoch 179: Loss = 53.4122, NME = 0.0043, Pixel Error = 60.6811
Epoch 180: Loss = 39.3429, NME = 0.0038, Pixel Error = 52.7303
Epoch 181: Loss = 45.5326, NME = 0.0038, Pixel Error = 53.7241
Epoch 182: Loss = 42.1032, NME = 0.0038, Pixel Error = 53.7139
Epoch 183: Loss = 47.0101, NME = 0.0041, Pixel Error = 57.9230
Epoch 184: Loss = 65.0281, NME = 0.0040, Pixel Error = 57.5422
Epoch 185: Loss = 39.1506, NME = 0.0037, Pixel Error = 51.1914
Epoch 186: Loss = 70.9299, NME = 0.0041, Pixel Error = 59.2896
Epoch 187: Loss = 76.5854, NME = 0.0048, Pixel Error = 68.8538
Epoch 188: Loss = 54.1947, NME = 0.0044, Pixel Error = 59.9714
Epoch 189: Loss = 42.0916, NME = 0.0038, Pixel Error = 53.5255
Epoch 190: Loss = 38.5901, NME = 0.0035, Pixel Error = 48.3229
Epoch 191: Loss = 39.4345, NME = 0.0035, Pixel Error = 49.7613
Epoch 192: Loss = 46.0181, NME = 0.0040, Pixel Error = 55.8080
Epoch 193: Loss = 100.8538, NME = 0.0059, Pixel Error = 84.5927
Epoch 194: Loss = 89.4078, NME = 0.0055, Pixel Error = 79.5492
Epoch 195: Loss = 108.0342, NME = 0.0065, Pixel Error = 92.7091
Epoch 196: Loss = 56.9823, NME = 0.0046, Pixel Error = 64.7756
Epoch 197: Loss = 34.9593, NME = 0.0033, Pixel Error = 47.1936
Epoch 198: Loss = 38.0663, NME = 0.0035, Pixel Error = 48.2949
Epoch 199: Loss = 53.9484, NME = 0.0044, Pixel Error = 60.4393
Epoch 200: Loss = 44.7229, NME = 0.0036, Pixel Error = 48.7462
Epoch 201: Loss = 44.3471, NME = 0.0039, Pixel Error = 54.3854
Epoch 202: Loss = 37.2920, NME = 0.0037, Pixel Error = 51.2132
Epoch 203: Loss = 42.2895, NME = 0.0038, Pixel Error = 52.3695
Epoch 204: Loss = 65.6370, NME = 0.0048, Pixel Error = 68.6257
Epoch 205: Loss = 53.3597, NME = 0.0046, Pixel Error = 63.9633
Epoch 206: Loss = 85.0897, NME = 0.0056, Pixel Error = 79.0288
Epoch 207: Loss = 43.8869, NME = 0.0041, Pixel Error = 57.7250
Epoch 208: Loss = 35.7090, NME = 0.0036, Pixel Error = 50.3570
Epoch 209: Loss = 38.7630, NME = 0.0040, Pixel Error = 55.7175
Epoch 210: Loss = 51.7719, NME = 0.0041, Pixel Error = 58.1767
Epoch 211: Loss = 57.3387, NME = 0.0046, Pixel Error = 63.9250
Epoch 212: Loss = 32.3836, NME = 0.0033, Pixel Error = 46.1068
Epoch 213: Loss = 40.4911, NME = 0.0033, Pixel Error = 46.5415
Epoch 214: Loss = 36.0774, NME = 0.0035, Pixel Error = 48.2749
Epoch 215: Loss = 38.2142, NME = 0.0037, Pixel Error = 51.3709
Epoch 216: Loss = 41.7169, NME = 0.0037, Pixel Error = 52.6950
Epoch 217: Loss = 38.6454, NME = 0.0038, Pixel Error = 53.7521
Epoch 218: Loss = 39.5431, NME = 0.0038, Pixel Error = 51.6185
Epoch 219: Loss = 42.6415, NME = 0.0038, Pixel Error = 53.5497
Epoch 220: Loss = 36.6541, NME = 0.0035, Pixel Error = 49.4366
Epoch 221: Loss = 33.1499, NME = 0.0035, Pixel Error = 48.5650
Epoch 222: Loss = 36.3033, NME = 0.0033, Pixel Error = 45.7825
Epoch 223: Loss = 26.5714, NME = 0.0030, Pixel Error = 42.7028
Epoch 224: Loss = 39.6773, NME = 0.0039, Pixel Error = 55.1884
Epoch 225: Loss = 26.6807, NME = 0.0030, Pixel Error = 42.1283
Epoch 226: Loss = 25.1448, NME = 0.0030, Pixel Error = 42.5419
Epoch 227: Loss = 33.9741, NME = 0.0030, Pixel Error = 41.8686
Epoch 228: Loss = 40.1358, NME = 0.0038, Pixel Error = 53.8291
Epoch 229: Loss = 35.0502, NME = 0.0033, Pixel Error = 45.0402
Epoch 230: Loss = 39.3941, NME = 0.0037, Pixel Error = 51.2542
Epoch 231: Loss = 38.3026, NME = 0.0037, Pixel Error = 51.5696
Epoch 232: Loss = 43.1622, NME = 0.0040, Pixel Error = 57.7534
Epoch 233: Loss = 37.8138, NME = 0.0035, Pixel Error = 49.3634
Epoch 234: Loss = 36.3790, NME = 0.0032, Pixel Error = 43.2493
Epoch 235: Loss = 38.0564, NME = 0.0036, Pixel Error = 51.1224
Epoch 236: Loss = 42.4876, NME = 0.0040, Pixel Error = 56.2256
Epoch 237: Loss = 42.3357, NME = 0.0035, Pixel Error = 49.9082
Epoch 238: Loss = 42.9547, NME = 0.0040, Pixel Error = 58.8207
Epoch 239: Loss = 34.6975, NME = 0.0034, Pixel Error = 47.6968
Epoch 240: Loss = 34.6596, NME = 0.0030, Pixel Error = 42.1404
Epoch 241: Loss = 38.1961, NME = 0.0038, Pixel Error = 55.0037
Epoch 242: Loss = 29.9695, NME = 0.0030, Pixel Error = 42.6702
Epoch 243: Loss = 32.9321, NME = 0.0036, Pixel Error = 52.6417
Epoch 244: Loss = 42.6658, NME = 0.0036, Pixel Error = 50.3362
Epoch 245: Loss = 28.1834, NME = 0.0031, Pixel Error = 45.4208
Epoch 246: Loss = 50.1064, NME = 0.0035, Pixel Error = 48.3521
Epoch 247: Loss = 37.6759, NME = 0.0034, Pixel Error = 48.2096
Epoch 248: Loss = 40.1761, NME = 0.0037, Pixel Error = 53.1484
Epoch 249: Loss = 29.8943, NME = 0.0033, Pixel Error = 46.5310
Epoch 250: Loss = 38.3631, NME = 0.0035, Pixel Error = 50.6907
Epoch 251: Loss = 39.0592, NME = 0.0034, Pixel Error = 47.9687
Epoch 252: Loss = 38.5023, NME = 0.0035, Pixel Error = 49.0053
Epoch 253: Loss = 31.1494, NME = 0.0034, Pixel Error = 48.1031
Epoch 254: Loss = 36.3261, NME = 0.0034, Pixel Error = 48.7048
Epoch 255: Loss = 37.4530, NME = 0.0036, Pixel Error = 51.2578
Epoch 256: Loss = 42.2125, NME = 0.0039, Pixel Error = 55.4327
Epoch 257: Loss = 48.2763, NME = 0.0038, Pixel Error = 55.0527
Epoch 258: Loss = 58.1077, NME = 0.0044, Pixel Error = 65.5469
Epoch 259: Loss = 61.7610, NME = 0.0046, Pixel Error = 67.2082
Epoch 260: Loss = 48.1819, NME = 0.0041, Pixel Error = 56.9709
Epoch 261: Loss = 36.0570, NME = 0.0035, Pixel Error = 49.6448
Epoch 262: Loss = 25.5267, NME = 0.0029, Pixel Error = 40.7637
Epoch 263: Loss = 35.5431, NME = 0.0036, Pixel Error = 52.7619
Epoch 264: Loss = 35.7512, NME = 0.0035, Pixel Error = 49.0548
Epoch 265: Loss = 36.5933, NME = 0.0037, Pixel Error = 54.6973
Epoch 266: Loss = 46.4545, NME = 0.0043, Pixel Error = 63.6662
Epoch 267: Loss = 53.1855, NME = 0.0042, Pixel Error = 58.4542
Epoch 268: Loss = 29.7106, NME = 0.0033, Pixel Error = 47.0814
Epoch 269: Loss = 34.1182, NME = 0.0035, Pixel Error = 52.0088
Epoch 270: Loss = 29.9514, NME = 0.0027, Pixel Error = 38.7996
Epoch 271: Loss = 43.5802, NME = 0.0038, Pixel Error = 52.2727
Epoch 272: Loss = 57.2405, NME = 0.0048, Pixel Error = 67.2890
Epoch 273: Loss = 54.6850, NME = 0.0045, Pixel Error = 63.6560
Epoch 274: Loss = 38.2490, NME = 0.0035, Pixel Error = 48.2081
Epoch 275: Loss = 35.4193, NME = 0.0033, Pixel Error = 48.0729
Epoch 276: Loss = 29.6841, NME = 0.0032, Pixel Error = 46.9645
Epoch 277: Loss = 49.6915, NME = 0.0042, Pixel Error = 58.0671
Epoch 278: Loss = 49.0246, NME = 0.0040, Pixel Error = 59.4476
Epoch 279: Loss = 52.4201, NME = 0.0049, Pixel Error = 69.8940
Epoch 280: Loss = 46.7229, NME = 0.0038, Pixel Error = 56.8730
Epoch 281: Loss = 34.2297, NME = 0.0036, Pixel Error = 51.4766
Epoch 282: Loss = 49.9775, NME = 0.0041, Pixel Error = 55.6962
Epoch 283: Loss = 23.9063, NME = 0.0028, Pixel Error = 41.8340
Epoch 284: Loss = 23.9336, NME = 0.0030, Pixel Error = 44.2517
Epoch 285: Loss = 25.2901, NME = 0.0028, Pixel Error = 39.7879
Epoch 286: Loss = 33.0129, NME = 0.0036, Pixel Error = 51.2003
Epoch 287: Loss = 24.2393, NME = 0.0027, Pixel Error = 39.3318
Epoch 288: Loss = 28.4265, NME = 0.0026, Pixel Error = 37.2301
Epoch 289: Loss = 31.0663, NME = 0.0033, Pixel Error = 47.3123
Epoch 290: Loss = 18.8099, NME = 0.0026, Pixel Error = 36.6567
Epoch 291: Loss = 16.3664, NME = 0.0025, Pixel Error = 35.7419
Epoch 292: Loss = 23.6794, NME = 0.0030, Pixel Error = 42.8072
Epoch 293: Loss = 21.5343, NME = 0.0025, Pixel Error = 35.8042
Epoch 294: Loss = 32.9056, NME = 0.0031, Pixel Error = 43.6930
Epoch 295: Loss = 31.9114, NME = 0.0030, Pixel Error = 44.8598
Epoch 296: Loss = 31.6162, NME = 0.0035, Pixel Error = 52.1033
Epoch 297: Loss = 35.0285, NME = 0.0035, Pixel Error = 51.0937
Epoch 298: Loss = 20.6015, NME = 0.0027, Pixel Error = 39.1053
Epoch 299: Loss = 25.4275, NME = 0.0032, Pixel Error = 45.5418
Epoch 300: Loss = 17.8016, NME = 0.0024, Pixel Error = 34.0251
Epoch 301: Loss = 21.7607, NME = 0.0027, Pixel Error = 38.1874
Epoch 302: Loss = 15.7194, NME = 0.0024, Pixel Error = 34.4666
Epoch 303: Loss = 24.6820, NME = 0.0027, Pixel Error = 39.1449
Epoch 304: Loss = 22.6560, NME = 0.0028, Pixel Error = 39.9971
Epoch 305: Loss = 22.1839, NME = 0.0027, Pixel Error = 39.3236
Epoch 306: Loss = 19.9809, NME = 0.0026, Pixel Error = 38.0781
Epoch 307: Loss = 16.5558, NME = 0.0024, Pixel Error = 34.2480
Epoch 308: Loss = 14.7916, NME = 0.0023, Pixel Error = 32.3954
Epoch 309: Loss = 13.9407, NME = 0.0022, Pixel Error = 31.7290
Epoch 310: Loss = 14.3193, NME = 0.0022, Pixel Error = 31.7793
Epoch 311: Loss = 16.2120, NME = 0.0023, Pixel Error = 32.1145
Epoch 312: Loss = 20.3712, NME = 0.0026, Pixel Error = 38.4444
Epoch 313: Loss = 15.9060, NME = 0.0024, Pixel Error = 35.5602
Epoch 314: Loss = 13.5566, NME = 0.0022, Pixel Error = 32.0137
Epoch 315: Loss = 18.7415, NME = 0.0023, Pixel Error = 33.0850
Epoch 316: Loss = 24.2730, NME = 0.0030, Pixel Error = 42.4214
Epoch 317: Loss = 18.6235, NME = 0.0026, Pixel Error = 37.0285
Epoch 318: Loss = 21.0164, NME = 0.0023, Pixel Error = 31.5126
Epoch 319: Loss = 18.1704, NME = 0.0025, Pixel Error = 37.4408
Epoch 320: Loss = 23.5259, NME = 0.0029, Pixel Error = 41.8780
Epoch 321: Loss = 39.2440, NME = 0.0037, Pixel Error = 54.8071
Epoch 322: Loss = 27.9532, NME = 0.0031, Pixel Error = 44.6074
Epoch 323: Loss = 24.6445, NME = 0.0031, Pixel Error = 43.8620
Epoch 324: Loss = 23.3805, NME = 0.0028, Pixel Error = 39.9852
Epoch 325: Loss = 25.6745, NME = 0.0027, Pixel Error = 37.4117
Epoch 326: Loss = 18.5618, NME = 0.0025, Pixel Error = 34.4818
Epoch 327: Loss = 13.4703, NME = 0.0020, Pixel Error = 29.0362
Epoch 328: Loss = 22.0762, NME = 0.0025, Pixel Error = 35.6860
Epoch 329: Loss = 16.1093, NME = 0.0024, Pixel Error = 35.3760
Epoch 330: Loss = 30.2371, NME = 0.0033, Pixel Error = 47.9825
Epoch 331: Loss = 17.3421, NME = 0.0025, Pixel Error = 35.3839
Epoch 332: Loss = 14.6366, NME = 0.0021, Pixel Error = 30.2415
Epoch 333: Loss = 23.3907, NME = 0.0028, Pixel Error = 39.3502
Epoch 334: Loss = 38.1227, NME = 0.0038, Pixel Error = 54.7327
Epoch 335: Loss = 30.9622, NME = 0.0034, Pixel Error = 50.1063
Epoch 336: Loss = 24.2034, NME = 0.0031, Pixel Error = 44.6511
Epoch 337: Loss = 18.6395, NME = 0.0027, Pixel Error = 39.3724
Epoch 338: Loss = 19.3652, NME = 0.0027, Pixel Error = 39.9863
Epoch 339: Loss = 20.6669, NME = 0.0027, Pixel Error = 39.3271
Epoch 340: Loss = 22.6248, NME = 0.0024, Pixel Error = 35.3038
Epoch 341: Loss = 20.5664, NME = 0.0028, Pixel Error = 39.5628
Epoch 342: Loss = 19.4751, NME = 0.0027, Pixel Error = 38.5502
Epoch 343: Loss = 13.4947, NME = 0.0022, Pixel Error = 31.3732
Epoch 344: Loss = 25.5035, NME = 0.0030, Pixel Error = 43.9225
Epoch 345: Loss = 29.3602, NME = 0.0030, Pixel Error = 44.3020
Epoch 346: Loss = 26.9124, NME = 0.0028, Pixel Error = 41.4806
Epoch 347: Loss = 24.5615, NME = 0.0031, Pixel Error = 43.5639
Epoch 348: Loss = 18.0398, NME = 0.0026, Pixel Error = 37.3544
Epoch 349: Loss = 18.3677, NME = 0.0025, Pixel Error = 35.9988
Epoch 350: Loss = 25.5661, NME = 0.0030, Pixel Error = 44.3376
Epoch 351: Loss = 13.0709, NME = 0.0021, Pixel Error = 29.3604
Epoch 352: Loss = 19.6926, NME = 0.0025, Pixel Error = 35.1338
Epoch 353: Loss = 19.6294, NME = 0.0026, Pixel Error = 38.6669
Epoch 354: Loss = 17.3925, NME = 0.0026, Pixel Error = 36.7276
Epoch 355: Loss = 22.7664, NME = 0.0025, Pixel Error = 35.5195
Epoch 356: Loss = 16.2807, NME = 0.0023, Pixel Error = 33.0799
Epoch 357: Loss = 24.0280, NME = 0.0029, Pixel Error = 41.2315
