epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
190,625.427,0.39768,0.19574,0.8729,0.9997,0.99678,0.995,0.91136,0.4836,0.20757,0.95447,0.000627292,0.000627292,0.000627292
191,628.727,0.40281,0.19263,0.86839,0.99961,0.99653,0.995,0.92022,0.4548,0.19741,0.93814,0.000621791,0.000621791,0.000621791
192,632.04,0.38814,0.19083,0.87145,0.99498,0.99571,0.995,0.90974,0.49379,0.21952,0.96243,0.00061629,0.00061629,0.00061629
193,635.336,0.39069,0.19709,0.86935,0.9962,0.99448,0.995,0.91215,0.48578,0.23458,0.95787,0.000610789,0.000610789,0.000610789
194,638.614,0.39698,0.19339,0.87776,0.99849,0.99597,0.995,0.90862,0.49252,0.20972,0.96231,0.000605288,0.000605288,0.000605288
195,641.903,0.38927,0.1929,0.87655,0.99897,1,0.995,0.90624,0.49014,0.20623,0.95417,0.000599787,0.000599787,0.000599787
196,645.206,0.37844,0.19176,0.86749,0.99903,0.99992,0.995,0.89645,0.52566,0.21832,0.97113,0.000594286,0.000594286,0.000594286
197,648.477,0.37774,0.18717,0.87235,0.99854,1,0.995,0.89834,0.52128,0.2145,0.97825,0.000588784,0.000588784,0.000588784
198,651.771,0.39495,0.19213,0.87284,0.99988,0.99811,0.995,0.9086,0.49255,0.21002,0.96062,0.000583283,0.000583283,0.000583283
199,655.053,0.38639,0.18775,0.85871,0.99894,0.99583,0.995,0.90782,0.48633,0.20917,0.96115,0.000577782,0.000577782,0.000577782
200,658.336,0.39107,0.18983,0.87665,0.99864,0.99991,0.995,0.91296,0.4868,0.20151,0.94975,0.000572281,0.000572281,0.000572281
201,661.63,0.37369,0.18748,0.85946,0.99707,0.99971,0.995,0.91328,0.47483,0.20426,0.9433,0.00056678,0.00056678,0.00056678
202,664.911,0.37795,0.18439,0.85998,0.99637,0.99973,0.995,0.92331,0.4587,0.19777,0.94717,0.000561279,0.000561279,0.000561279
203,668.238,0.37579,0.18655,0.8598,0.99959,0.99597,0.995,0.91029,0.48881,0.20553,0.96402,0.000555778,0.000555778,0.000555778
204,671.526,0.36894,0.18582,0.86182,0.99958,0.9964,0.995,0.90908,0.49466,0.20665,0.9658,0.000550277,0.000550277,0.000550277
205,674.805,0.37545,0.18343,0.86004,0.99927,1,0.995,0.9108,0.49449,0.21399,0.95924,0.000544776,0.000544776,0.000544776
206,678.099,0.38244,0.18791,0.86998,0.99919,0.99597,0.995,0.90065,0.517,0.21531,0.97827,0.000539275,0.000539275,0.000539275
207,681.388,0.37701,0.18443,0.8654,0.99945,0.99597,0.995,0.90112,0.5092,0.20568,0.97582,0.000533773,0.000533773,0.000533773
208,684.713,0.36946,0.1808,0.86115,0.99544,1,0.995,0.91236,0.48285,0.19858,0.95282,0.000528272,0.000528272,0.000528272
209,688.001,0.3802,0.18899,0.87236,0.99512,1,0.995,0.90532,0.48886,0.20961,0.95841,0.000522771,0.000522771,0.000522771
210,691.301,0.37599,0.18284,0.86436,0.99512,1,0.995,0.90954,0.49117,0.20382,0.95827,0.00051727,0.00051727,0.00051727
211,694.603,0.35675,0.17892,0.85391,0.99574,0.99941,0.995,0.9064,0.49885,0.20433,0.9647,0.000511769,0.000511769,0.000511769
212,697.884,0.37517,0.18439,0.86032,0.99786,1,0.995,0.89822,0.5141,0.20872,0.96848,0.000506268,0.000506268,0.000506268
213,701.172,0.36834,0.18028,0.84857,0.99886,1,0.995,0.90776,0.49753,0.20491,0.96321,0.000500767,0.000500767,0.000500767
214,704.459,0.35964,0.17799,0.85583,0.99487,0.99993,0.995,0.91175,0.48597,0.20298,0.9664,0.000495266,0.000495266,0.000495266
215,707.743,0.35865,0.17723,0.85028,0.99462,0.99985,0.995,0.9153,0.47577,0.20686,0.95577,0.000489765,0.000489765,0.000489765
216,711.063,0.36154,0.17837,0.85607,0.99499,1,0.995,0.91457,0.46851,0.20386,0.94681,0.000484263,0.000484263,0.000484263
217,714.354,0.36326,0.17819,0.85173,0.99579,0.99834,0.995,0.90541,0.48723,0.20621,0.96056,0.000478762,0.000478762,0.000478762
218,717.644,0.37072,0.18321,0.87516,0.99487,0.99957,0.995,0.90711,0.496,0.20934,0.96287,0.000473261,0.000473261,0.000473261
219,720.931,0.35162,0.17678,0.85644,0.99625,0.99671,0.995,0.90785,0.49405,0.20536,0.95892,0.00046776,0.00046776,0.00046776
220,724.22,0.36192,0.18022,0.85744,0.99929,0.99597,0.995,0.906,0.49824,0.2089,0.96992,0.000462259,0.000462259,0.000462259
221,727.48,0.35771,0.1798,0.85056,0.9983,0.99565,0.995,0.91067,0.48252,0.20394,0.96183,0.000456758,0.000456758,0.000456758
222,730.76,0.34523,0.17241,0.83392,0.99869,0.99597,0.995,0.92164,0.4604,0.2049,0.94672,0.000451257,0.000451257,0.000451257
223,734.056,0.36062,0.17843,0.84791,0.99445,0.99597,0.995,0.91714,0.47118,0.2116,0.95398,0.000445756,0.000445756,0.000445756
224,737.364,0.34462,0.1739,0.84138,0.99262,0.99942,0.995,0.91265,0.47102,0.20266,0.95723,0.000440255,0.000440255,0.000440255
225,740.674,0.35388,0.17679,0.84763,0.999,0.99597,0.995,0.9142,0.46692,0.20103,0.95689,0.000434754,0.000434754,0.000434754
226,743.97,0.35004,0.17451,0.84811,0.993,0.99971,0.995,0.90803,0.48622,0.20034,0.96296,0.000429253,0.000429253,0.000429253
227,747.268,0.34478,0.17471,0.84756,0.99428,0.99985,0.995,0.90346,0.50393,0.2053,0.97388,0.000423751,0.000423751,0.000423751
228,750.565,0.36019,0.17795,0.85174,0.99522,1,0.995,0.90779,0.49174,0.20243,0.9681,0.00041825,0.00041825,0.00041825
229,753.842,0.3441,0.17254,0.85241,0.99891,1,0.995,0.91616,0.47843,0.19521,0.96022,0.000412749,0.000412749,0.000412749
230,757.119,0.34131,0.17124,0.85305,0.99593,0.99619,0.995,0.91242,0.47731,0.19754,0.95981,0.000407248,0.000407248,0.000407248
231,760.424,0.33847,0.17198,0.84499,0.99556,0.99597,0.995,0.91584,0.45907,0.19564,0.95028,0.000401747,0.000401747,0.000401747
232,763.703,0.33916,0.1713,0.84737,0.99327,0.99971,0.995,0.91633,0.46151,0.19554,0.94531,0.000396246,0.000396246,0.000396246
233,766.989,0.34517,0.17342,0.84644,0.99884,0.99597,0.995,0.90772,0.48154,0.20786,0.95386,0.000390745,0.000390745,0.000390745
234,770.277,0.34283,0.17065,0.84377,0.99564,0.99597,0.995,0.91787,0.46702,0.19863,0.95076,0.000385244,0.000385244,0.000385244
235,773.569,0.34583,0.17213,0.84023,0.99546,0.99597,0.995,0.91845,0.45827,0.19902,0.93993,0.000379743,0.000379743,0.000379743
236,776.873,0.35396,0.17499,0.84884,0.99336,0.99495,0.995,0.90946,0.48379,0.19953,0.95764,0.000374242,0.000374242,0.000374242
237,780.153,0.33865,0.17157,0.84239,0.99799,0.99524,0.995,0.91818,0.47782,0.19945,0.95813,0.00036874,0.00036874,0.00036874
238,783.431,0.33937,0.17179,0.84951,0.99749,0.99597,0.995,0.91525,0.47493,0.19348,0.94959,0.000363239,0.000363239,0.000363239
239,786.725,0.35106,0.17198,0.85865,0.99925,0.99623,0.995,0.90761,0.48627,0.19762,0.95838,0.000357738,0.000357738,0.000357738
240,790.032,0.3352,0.16903,0.84762,0.996,0.99977,0.995,0.91963,0.4629,0.19494,0.954,0.000352237,0.000352237,0.000352237
241,793.316,0.33005,0.16676,0.84244,0.99951,0.9962,0.995,0.91335,0.49064,0.20262,0.96506,0.000346736,0.000346736,0.000346736
242,796.628,0.33345,0.16682,0.84561,0.99741,0.99606,0.995,0.92019,0.47523,0.20109,0.96249,0.000341235,0.000341235,0.000341235
243,799.905,0.33038,0.16884,0.84156,0.99528,0.99597,0.995,0.91191,0.48962,0.20646,0.96995,0.000335734,0.000335734,0.000335734
244,803.197,0.32954,0.16561,0.8439,0.99539,0.99597,0.995,0.91868,0.46851,0.19795,0.95524,0.000330233,0.000330233,0.000330233
245,806.473,0.32836,0.16629,0.84127,0.99532,0.9957,0.995,0.91729,0.47163,0.19922,0.95717,0.000324732,0.000324732,0.000324732
246,809.761,0.33327,0.16447,0.83876,0.99477,0.99597,0.995,0.91755,0.46222,0.19517,0.94604,0.000319231,0.000319231,0.000319231
247,813.053,0.33262,0.16437,0.84438,0.99854,0.99578,0.995,0.91236,0.47688,0.20357,0.95963,0.000313729,0.000313729,0.000313729
248,816.339,0.3359,0.16417,0.84862,0.99789,0.99567,0.995,0.91248,0.47128,0.19656,0.95413,0.000308228,0.000308228,0.000308228
249,819.633,0.32743,0.16165,0.84047,0.99628,0.99917,0.995,0.91989,0.46792,0.19428,0.95295,0.000302727,0.000302727,0.000302727
250,822.934,0.32876,0.16392,0.84133,0.99735,0.99622,0.995,0.9154,0.46823,0.19729,0.95076,0.000297226,0.000297226,0.000297226
251,826.23,0.32145,0.16499,0.83017,0.99271,0.99925,0.995,0.92258,0.45534,0.19451,0.94838,0.000291725,0.000291725,0.000291725
252,829.548,0.33157,0.16733,0.83949,0.996,0.99952,0.995,0.91878,0.46251,0.19401,0.95048,0.000286224,0.000286224,0.000286224
253,832.863,0.32674,0.16495,0.84191,0.99307,0.99964,0.995,0.91947,0.45918,0.1869,0.95063,0.000280723,0.000280723,0.000280723
254,836.157,0.32633,0.162,0.83668,0.99496,0.9998,0.995,0.91477,0.46105,0.19194,0.95439,0.000275222,0.000275222,0.000275222
255,839.505,0.32455,0.16295,0.83973,0.99772,0.99973,0.995,0.91751,0.46433,0.18999,0.9555,0.000269721,0.000269721,0.000269721
256,842.841,0.31842,0.16161,0.83703,0.99624,0.99956,0.995,0.91741,0.45952,0.19106,0.95785,0.00026422,0.00026422,0.00026422
257,846.118,0.31862,0.16152,0.83217,0.99966,0.99621,0.995,0.92063,0.45224,0.1879,0.95213,0.000258718,0.000258718,0.000258718
258,849.44,0.31902,0.16085,0.84468,0.99647,0.99974,0.995,0.91995,0.46035,0.19305,0.95072,0.000253217,0.000253217,0.000253217
259,852.726,0.31788,0.16062,0.8373,0.99942,0.99597,0.995,0.91789,0.46727,0.19347,0.95802,0.000247716,0.000247716,0.000247716
260,856.026,0.32217,0.162,0.84538,0.99946,0.99597,0.995,0.92217,0.45246,0.19222,0.94637,0.000242215,0.000242215,0.000242215
261,859.303,0.322,0.16283,0.84049,0.99939,0.99597,0.995,0.92478,0.44889,0.19359,0.94402,0.000236714,0.000236714,0.000236714
262,862.625,0.31207,0.15901,0.83295,0.99946,0.99597,0.995,0.92386,0.44687,0.19116,0.94652,0.000231213,0.000231213,0.000231213
263,865.918,0.31558,0.15908,0.83417,0.99952,0.99597,0.995,0.92391,0.45032,0.19243,0.95213,0.000225712,0.000225712,0.000225712
264,869.223,0.30665,0.15672,0.83198,0.99946,0.99597,0.995,0.92197,0.45385,0.19834,0.9537,0.000220211,0.000220211,0.000220211
265,872.515,0.30242,0.15572,0.83626,0.99931,0.99597,0.995,0.92326,0.45769,0.19639,0.95162,0.00021471,0.00021471,0.00021471
266,875.827,0.30742,0.15839,0.82864,0.99947,0.99597,0.995,0.92023,0.46085,0.19629,0.95285,0.000209209,0.000209209,0.000209209
267,879.126,0.30846,0.15618,0.8298,0.9995,0.99597,0.995,0.92562,0.45289,0.19254,0.95061,0.000203707,0.000203707,0.000203707
268,882.462,0.30138,0.15476,0.83442,0.99943,0.99597,0.995,0.92508,0.45249,0.19432,0.95146,0.000198206,0.000198206,0.000198206
269,885.766,0.30133,0.15301,0.83742,0.9994,0.99597,0.995,0.91941,0.45691,0.19592,0.95112,0.000192705,0.000192705,0.000192705
270,889.058,0.3052,0.1536,0.8325,0.99948,0.99597,0.995,0.92102,0.45417,0.18941,0.95314,0.000187204,0.000187204,0.000187204
271,892.347,0.31279,0.15768,0.84609,0.99944,0.99597,0.995,0.92493,0.44988,0.18731,0.95217,0.000181703,0.000181703,0.000181703
272,895.654,0.30038,0.15294,0.83502,0.99623,0.99963,0.995,0.92488,0.45823,0.18987,0.95445,0.000176202,0.000176202,0.000176202
273,898.976,0.30243,0.15712,0.83073,0.99623,0.99972,0.995,0.91937,0.45837,0.18806,0.95271,0.000170701,0.000170701,0.000170701
274,902.279,0.31206,0.15885,0.84801,0.99943,0.99597,0.995,0.92202,0.45747,0.18611,0.95523,0.0001652,0.0001652,0.0001652
275,905.57,0.30728,0.15731,0.83245,0.99936,0.99597,0.995,0.92023,0.46001,0.18857,0.95372,0.000159699,0.000159699,0.000159699
276,908.863,0.29991,0.15389,0.82674,0.99936,0.99597,0.995,0.91993,0.45774,0.1919,0.95402,0.000154198,0.000154198,0.000154198
277,912.146,0.30866,0.15727,0.83711,0.99939,0.99597,0.995,0.92059,0.45603,0.19204,0.95481,0.000148696,0.000148696,0.000148696
278,915.427,0.31321,0.15814,0.844,0.99936,0.99597,0.995,0.92227,0.45319,0.18968,0.95035,0.000143195,0.000143195,0.000143195
279,918.725,0.30462,0.15236,0.83429,0.99942,0.99597,0.995,0.91983,0.45564,0.19197,0.95092,0.000137694,0.000137694,0.000137694
280,922.018,0.2964,0.15294,0.83068,0.99955,0.99597,0.995,0.92438,0.45339,0.19283,0.95152,0.000132193,0.000132193,0.000132193
281,925.312,0.30302,0.16598,0.83403,0.99955,0.99597,0.995,0.92268,0.45032,0.18945,0.9531,0.000126692,0.000126692,0.000126692
282,928.615,0.29478,0.15094,0.82797,0.99948,0.99597,0.995,0.92405,0.45233,0.19255,0.95688,0.000121191,0.000121191,0.000121191
283,931.905,0.28852,0.15047,0.8367,0.99947,0.99597,0.995,0.92087,0.45602,0.19305,0.95926,0.00011569,0.00011569,0.00011569
284,935.215,0.28307,0.14798,0.82216,0.99641,0.99975,0.995,0.92428,0.44972,0.18513,0.95479,0.000110189,0.000110189,0.000110189
285,938.506,0.29036,0.14775,0.83542,0.99658,0.99975,0.995,0.92103,0.45689,0.18321,0.95498,0.000104688,0.000104688,0.000104688
286,941.804,0.2897,0.14779,0.82146,0.99653,0.99975,0.995,0.91999,0.45493,0.18472,0.95333,9.91865e-05,9.91865e-05,9.91865e-05
287,945.085,0.29454,0.14869,0.82678,0.9963,0.99976,0.995,0.91892,0.46042,0.18946,0.9569,9.36854e-05,9.36854e-05,9.36854e-05
288,948.37,0.29779,0.15166,0.82121,0.99628,0.99977,0.995,0.92463,0.45414,0.18621,0.95447,8.81843e-05,8.81843e-05,8.81843e-05
289,951.658,0.29637,0.14978,0.82059,1,0.99977,0.995,0.92405,0.4483,0.18408,0.95148,8.26832e-05,8.26832e-05,8.26832e-05
290,954.948,0.27832,0.14549,0.81195,1,0.99977,0.995,0.92314,0.4533,0.18935,0.95367,7.71821e-05,7.71821e-05,7.71821e-05
291,958.55,0.29008,0.14751,0.8387,0.99631,0.99976,0.995,0.92359,0.44624,0.18486,0.95013,7.1681e-05,7.1681e-05,7.1681e-05
292,961.888,0.29607,0.15046,0.83064,0.99649,0.99976,0.995,0.92396,0.44942,0.18394,0.95205,6.61799e-05,6.61799e-05,6.61799e-05
293,965.174,0.29002,0.14741,0.83089,0.99654,0.99975,0.995,0.92376,0.44726,0.18287,0.95201,6.06788e-05,6.06788e-05,6.06788e-05
294,968.466,0.28104,0.14503,0.82036,1,0.99978,0.995,0.92354,0.44942,0.18543,0.95337,5.51777e-05,5.51777e-05,5.51777e-05
295,971.764,0.29071,0.14887,0.82279,1,0.99978,0.995,0.92285,0.44432,0.18555,0.95128,4.96766e-05,4.96766e-05,4.96766e-05
296,975.054,0.28744,0.1469,0.81923,1,0.9998,0.995,0.92323,0.45143,0.18374,0.95294,4.41755e-05,4.41755e-05,4.41755e-05
297,978.35,0.29409,0.14728,0.82428,0.99637,0.99976,0.995,0.92613,0.45198,0.18493,0.95433,3.86744e-05,3.86744e-05,3.86744e-05
298,981.672,0.2836,0.14695,0.8224,1,0.99978,0.995,0.92463,0.44725,0.18535,0.9541,3.31733e-05,3.31733e-05,3.31733e-05
299,984.983,0.28289,0.14511,0.82564,1,0.99978,0.995,0.92587,0.44583,0.18358,0.95466,2.76722e-05,2.76722e-05,2.76722e-05
300,988.284,0.27551,0.14259,0.81686,1,0.99978,0.995,0.92404,0.44795,0.18467,0.95491,2.21711e-05,2.21711e-05,2.21711e-05
