Epoch 1: Loss = 16747.8852, NME = 0.0623, Pixel Error = 940.4541
Epoch 70: Loss = 71.5777, NME = 0.0048, Pixel Error = 70.7775
Epoch 71: Loss = 79.5063, NME = 0.0050, Pixel Error = 71.8002
Epoch 72: Loss = 87.9832, NME = 0.0053, Pixel Error = 77.2905
Epoch 73: Loss = 85.2015, NME = 0.0053, Pixel Error = 78.4642
Epoch 74: Loss = 79.8981, NME = 0.0050, Pixel Error = 73.3578
Epoch 75: Loss = 83.5935, NME = 0.0052, Pixel Error = 74.5671
Epoch 76: Loss = 74.9200, NME = 0.0050, Pixel Error = 73.6002
Epoch 77: Loss = 70.0366, NME = 0.0048, Pixel Error = 67.8012
Epoch 78: Loss = 79.5185, NME = 0.0051, Pixel Error = 73.2606
Epoch 79: Loss = 66.7820, NME = 0.0048, Pixel Error = 69.8412
Epoch 80: Loss = 54.2426, NME = 0.0043, Pixel Error = 62.7121
Epoch 81: Loss = 52.3630, NME = 0.0044, Pixel Error = 62.3948
Epoch 82: Loss = 44.2927, NME = 0.0039, Pixel Error = 54.6799
Epoch 83: Loss = 46.4052, NME = 0.0039, Pixel Error = 54.6895
Epoch 84: Loss = 56.3679, NME = 0.0040, Pixel Error = 56.6954
Epoch 85: Loss = 111.9123, NME = 0.0065, Pixel Error = 92.9580
Epoch 86: Loss = 75.6018, NME = 0.0050, Pixel Error = 72.9321
Epoch 87: Loss = 77.7530, NME = 0.0052, Pixel Error = 75.4646
Epoch 88: Loss = 45.5705, NME = 0.0039, Pixel Error = 57.3294
Epoch 89: Loss = 45.5828, NME = 0.0039, Pixel Error = 56.7117
Epoch 90: Loss = 52.5367, NME = 0.0040, Pixel Error = 57.0596
Epoch 91: Loss = 60.5206, NME = 0.0047, Pixel Error = 67.5905
Epoch 92: Loss = 55.4473, NME = 0.0045, Pixel Error = 62.4975
Epoch 93: Loss = 45.6107, NME = 0.0040, Pixel Error = 56.2834
Epoch 94: Loss = 39.2415, NME = 0.0038, Pixel Error = 53.2475
Epoch 95: Loss = 38.4818, NME = 0.0036, Pixel Error = 50.3022
Epoch 96: Loss = 41.8014, NME = 0.0037, Pixel Error = 53.5629
Epoch 97: Loss = 45.6883, NME = 0.0037, Pixel Error = 53.9701
Epoch 98: Loss = 78.7855, NME = 0.0053, Pixel Error = 73.5168
Epoch 99: Loss = 99.3913, NME = 0.0060, Pixel Error = 84.0968
Epoch 100: Loss = 75.6345, NME = 0.0049, Pixel Error = 72.5770
Epoch 101: Loss = 65.9288, NME = 0.0045, Pixel Error = 65.7525
Epoch 102: Loss = 53.2655, NME = 0.0042, Pixel Error = 61.9045
Epoch 103: Loss = 52.1233, NME = 0.0040, Pixel Error = 55.4802
Epoch 104: Loss = 44.4864, NME = 0.0039, Pixel Error = 55.6773
Epoch 105: Loss = 45.1216, NME = 0.0040, Pixel Error = 56.0164
Epoch 106: Loss = 48.0512, NME = 0.0038, Pixel Error = 52.4998
Epoch 107: Loss = 43.0882, NME = 0.0038, Pixel Error = 55.1630
Epoch 108: Loss = 44.0504, NME = 0.0041, Pixel Error = 58.2662
Epoch 109: Loss = 45.7922, NME = 0.0038, Pixel Error = 54.3306
Epoch 110: Loss = 41.5676, NME = 0.0040, Pixel Error = 57.6451
Epoch 111: Loss = 38.9430, NME = 0.0035, Pixel Error = 49.4489
Epoch 112: Loss = 31.7007, NME = 0.0032, Pixel Error = 44.7276
Epoch 113: Loss = 62.9853, NME = 0.0039, Pixel Error = 55.8381
Epoch 114: Loss = 55.2729, NME = 0.0044, Pixel Error = 61.3711
Epoch 115: Loss = 84.1153, NME = 0.0056, Pixel Error = 81.0328
Epoch 116: Loss = 48.2116, NME = 0.0041, Pixel Error = 60.3107
Epoch 117: Loss = 38.4277, NME = 0.0037, Pixel Error = 53.0121
Epoch 118: Loss = 53.0285, NME = 0.0043, Pixel Error = 61.5273
Epoch 119: Loss = 41.7141, NME = 0.0039, Pixel Error = 54.6434
Epoch 120: Loss = 81.6936, NME = 0.0050, Pixel Error = 71.2130
Epoch 121: Loss = 76.1702, NME = 0.0051, Pixel Error = 74.0636
Epoch 122: Loss = 53.8272, NME = 0.0043, Pixel Error = 62.9460
Epoch 123: Loss = 42.7793, NME = 0.0036, Pixel Error = 51.1736
Epoch 124: Loss = 50.0866, NME = 0.0043, Pixel Error = 64.8150
Epoch 125: Loss = 61.5763, NME = 0.0043, Pixel Error = 61.7209
Epoch 126: Loss = 43.4664, NME = 0.0040, Pixel Error = 55.7416
Epoch 127: Loss = 53.3492, NME = 0.0042, Pixel Error = 59.1120
Epoch 128: Loss = 35.0503, NME = 0.0035, Pixel Error = 47.7933
Epoch 129: Loss = 33.9842, NME = 0.0035, Pixel Error = 48.1857
Epoch 130: Loss = 40.6925, NME = 0.0036, Pixel Error = 49.1988
Epoch 131: Loss = 45.5654, NME = 0.0040, Pixel Error = 54.9845
Epoch 132: Loss = 61.0434, NME = 0.0046, Pixel Error = 65.6424
Epoch 133: Loss = 30.9460, NME = 0.0034, Pixel Error = 46.7818
Epoch 134: Loss = 39.6272, NME = 0.0036, Pixel Error = 49.8711
Epoch 135: Loss = 33.3290, NME = 0.0033, Pixel Error = 46.3648
Epoch 136: Loss = 38.0444, NME = 0.0034, Pixel Error = 49.5163
Epoch 137: Loss = 51.5591, NME = 0.0042, Pixel Error = 59.6042
Epoch 138: Loss = 36.0498, NME = 0.0037, Pixel Error = 51.4211
Epoch 139: Loss = 64.9814, NME = 0.0041, Pixel Error = 56.1863
Epoch 140: Loss = 44.1208, NME = 0.0038, Pixel Error = 52.3582
Epoch 141: Loss = 38.4993, NME = 0.0036, Pixel Error = 50.5663
Epoch 142: Loss = 46.7119, NME = 0.0034, Pixel Error = 48.2950
Epoch 143: Loss = 40.5726, NME = 0.0035, Pixel Error = 49.0311
Epoch 144: Loss = 38.2810, NME = 0.0038, Pixel Error = 52.8228
Epoch 145: Loss = 28.9522, NME = 0.0033, Pixel Error = 45.4616
Epoch 146: Loss = 59.8976, NME = 0.0040, Pixel Error = 55.0165
Epoch 147: Loss = 63.2851, NME = 0.0046, Pixel Error = 66.5689
Epoch 148: Loss = 53.7590, NME = 0.0045, Pixel Error = 61.9269
Epoch 149: Loss = 43.1560, NME = 0.0041, Pixel Error = 56.9616
Epoch 150: Loss = 49.4530, NME = 0.0037, Pixel Error = 52.8856
Epoch 151: Loss = 47.7825, NME = 0.0040, Pixel Error = 54.8523
Epoch 152: Loss = 43.7629, NME = 0.0040, Pixel Error = 55.1982
Epoch 153: Loss = 47.6743, NME = 0.0042, Pixel Error = 58.3042
Epoch 154: Loss = 53.0574, NME = 0.0041, Pixel Error = 60.6250
Epoch 155: Loss = 37.5941, NME = 0.0037, Pixel Error = 51.5782
Epoch 156: Loss = 57.5275, NME = 0.0041, Pixel Error = 59.0316
Epoch 157: Loss = 45.3406, NME = 0.0042, Pixel Error = 59.9961
Epoch 158: Loss = 53.6663, NME = 0.0039, Pixel Error = 55.0063
Epoch 159: Loss = 52.4431, NME = 0.0041, Pixel Error = 56.3500
Epoch 160: Loss = 34.2737, NME = 0.0035, Pixel Error = 51.1313
Epoch 161: Loss = 30.1211, NME = 0.0034, Pixel Error = 48.8435
Epoch 162: Loss = 31.0015, NME = 0.0033, Pixel Error = 45.4791
Epoch 163: Loss = 38.8169, NME = 0.0035, Pixel Error = 50.6159
Epoch 164: Loss = 32.0949, NME = 0.0034, Pixel Error = 48.4403
Epoch 165: Loss = 34.1359, NME = 0.0033, Pixel Error = 45.9560
Epoch 166: Loss = 28.9887, NME = 0.0032, Pixel Error = 45.0831
Epoch 167: Loss = 25.2163, NME = 0.0028, Pixel Error = 38.9014
Epoch 168: Loss = 37.4502, NME = 0.0034, Pixel Error = 47.7532
Epoch 169: Loss = 32.4578, NME = 0.0031, Pixel Error = 42.1983
Epoch 170: Loss = 28.8672, NME = 0.0033, Pixel Error = 46.2422
Epoch 171: Loss = 40.9872, NME = 0.0032, Pixel Error = 43.3268
Epoch 172: Loss = 50.6618, NME = 0.0041, Pixel Error = 55.6686
Epoch 173: Loss = 33.8223, NME = 0.0035, Pixel Error = 50.0036
Epoch 174: Loss = 31.6305, NME = 0.0033, Pixel Error = 47.2249
Epoch 175: Loss = 24.6554, NME = 0.0030, Pixel Error = 40.7469
Epoch 176: Loss = 23.9390, NME = 0.0029, Pixel Error = 39.9598
Epoch 177: Loss = 24.9601, NME = 0.0029, Pixel Error = 39.5594
Epoch 178: Loss = 38.7505, NME = 0.0032, Pixel Error = 44.9245
Epoch 179: Loss = 29.0977, NME = 0.0033, Pixel Error = 45.9234
Epoch 180: Loss = 25.4668, NME = 0.0031, Pixel Error = 43.2190
Epoch 181: Loss = 32.5456, NME = 0.0035, Pixel Error = 48.9664
Epoch 182: Loss = 32.2212, NME = 0.0032, Pixel Error = 43.6308
Epoch 183: Loss = 30.5834, NME = 0.0029, Pixel Error = 41.4545
Epoch 184: Loss = 40.8208, NME = 0.0032, Pixel Error = 44.7678
Epoch 185: Loss = 35.4390, NME = 0.0035, Pixel Error = 48.9575
Epoch 186: Loss = 28.3332, NME = 0.0033, Pixel Error = 44.8552
Epoch 187: Loss = 25.8104, NME = 0.0030, Pixel Error = 41.0376
Epoch 188: Loss = 35.8670, NME = 0.0036, Pixel Error = 50.1864
Epoch 189: Loss = 22.6300, NME = 0.0029, Pixel Error = 39.9317
Epoch 190: Loss = 29.6664, NME = 0.0034, Pixel Error = 47.6756
Epoch 191: Loss = 31.1044, NME = 0.0034, Pixel Error = 47.3769
Epoch 192: Loss = 28.7411, NME = 0.0029, Pixel Error = 39.2345
Epoch 193: Loss = 27.9380, NME = 0.0031, Pixel Error = 43.7853
Epoch 194: Loss = 26.3913, NME = 0.0030, Pixel Error = 41.5664
Epoch 195: Loss = 26.3133, NME = 0.0030, Pixel Error = 42.5238
Epoch 196: Loss = 37.5598, NME = 0.0037, Pixel Error = 50.4116
Epoch 197: Loss = 40.2482, NME = 0.0036, Pixel Error = 50.8622
Epoch 198: Loss = 24.2914, NME = 0.0030, Pixel Error = 40.6847
Epoch 199: Loss = 27.6266, NME = 0.0030, Pixel Error = 40.4467
Epoch 200: Loss = 27.4121, NME = 0.0029, Pixel Error = 39.9165
Epoch 201: Loss = 25.5034, NME = 0.0030, Pixel Error = 41.8725
Epoch 202: Loss = 25.2425, NME = 0.0029, Pixel Error = 40.1428
Epoch 203: Loss = 31.8014, NME = 0.0033, Pixel Error = 47.6575
Epoch 204: Loss = 31.8495, NME = 0.0034, Pixel Error = 47.5220
Epoch 205: Loss = 41.9625, NME = 0.0036, Pixel Error = 50.6776
Epoch 206: Loss = 35.9471, NME = 0.0034, Pixel Error = 47.3378
Epoch 207: Loss = 24.3710, NME = 0.0029, Pixel Error = 40.6629
Epoch 208: Loss = 30.5839, NME = 0.0033, Pixel Error = 48.1004
Epoch 209: Loss = 26.9553, NME = 0.0032, Pixel Error = 44.0795
Epoch 210: Loss = 32.9624, NME = 0.0036, Pixel Error = 49.0835
Epoch 211: Loss = 25.0775, NME = 0.0031, Pixel Error = 44.0604
Epoch 212: Loss = 26.8907, NME = 0.0031, Pixel Error = 44.1801
Epoch 213: Loss = 31.5618, NME = 0.0032, Pixel Error = 43.3775
Epoch 214: Loss = 25.5540, NME = 0.0028, Pixel Error = 40.6857
Epoch 215: Loss = 22.2198, NME = 0.0026, Pixel Error = 35.8258
Epoch 216: Loss = 17.7848, NME = 0.0024, Pixel Error = 34.2792
Epoch 217: Loss = 19.4908, NME = 0.0026, Pixel Error = 36.3797
Epoch 218: Loss = 19.5638, NME = 0.0025, Pixel Error = 34.6702
Epoch 219: Loss = 21.9461, NME = 0.0027, Pixel Error = 36.2612
Epoch 220: Loss = 22.7299, NME = 0.0026, Pixel Error = 35.2340
Epoch 221: Loss = 36.3875, NME = 0.0031, Pixel Error = 42.8706
Epoch 222: Loss = 42.0520, NME = 0.0041, Pixel Error = 57.2491
Epoch 223: Loss = 45.1984, NME = 0.0042, Pixel Error = 59.8790
Epoch 224: Loss = 43.3276, NME = 0.0040, Pixel Error = 55.6467
Epoch 225: Loss = 37.2428, NME = 0.0033, Pixel Error = 47.6776
Epoch 226: Loss = 30.6701, NME = 0.0033, Pixel Error = 47.0705
Epoch 227: Loss = 30.6952, NME = 0.0033, Pixel Error = 47.9190
Epoch 228: Loss = 31.0915, NME = 0.0033, Pixel Error = 45.7425
Epoch 229: Loss = 33.1848, NME = 0.0035, Pixel Error = 48.9227
Epoch 230: Loss = 40.3755, NME = 0.0037, Pixel Error = 53.2492
Epoch 231: Loss = 31.0737, NME = 0.0034, Pixel Error = 49.3866
Epoch 232: Loss = 45.0110, NME = 0.0031, Pixel Error = 43.8934
Epoch 233: Loss = 38.7113, NME = 0.0038, Pixel Error = 55.2953
Epoch 234: Loss = 35.6528, NME = 0.0036, Pixel Error = 50.0410
Epoch 235: Loss = 32.0910, NME = 0.0035, Pixel Error = 48.1652
Epoch 236: Loss = 39.7969, NME = 0.0038, Pixel Error = 53.2877
Epoch 237: Loss = 30.0949, NME = 0.0033, Pixel Error = 47.8599
Epoch 238: Loss = 28.1614, NME = 0.0030, Pixel Error = 43.0697
Epoch 239: Loss = 25.1132, NME = 0.0030, Pixel Error = 42.0128
Epoch 240: Loss = 30.3308, NME = 0.0034, Pixel Error = 47.2118
Epoch 241: Loss = 42.5034, NME = 0.0039, Pixel Error = 55.0852
Epoch 242: Loss = 27.9477, NME = 0.0032, Pixel Error = 44.1823
Epoch 243: Loss = 23.8571, NME = 0.0030, Pixel Error = 41.3386
Epoch 244: Loss = 32.4604, NME = 0.0031, Pixel Error = 42.5917
Epoch 245: Loss = 32.3485, NME = 0.0033, Pixel Error = 45.8163
Epoch 246: Loss = 31.2595, NME = 0.0032, Pixel Error = 44.6658
Epoch 247: Loss = 29.9962, NME = 0.0031, Pixel Error = 44.5883
Epoch 248: Loss = 24.2584, NME = 0.0029, Pixel Error = 40.0194
Epoch 249: Loss = 21.0387, NME = 0.0025, Pixel Error = 34.5760
Epoch 250: Loss = 25.5105, NME = 0.0031, Pixel Error = 43.8698
Epoch 251: Loss = 26.5158, NME = 0.0030, Pixel Error = 42.8538
Epoch 252: Loss = 21.8891, NME = 0.0027, Pixel Error = 37.9562
Epoch 253: Loss = 24.7788, NME = 0.0030, Pixel Error = 41.8217
Epoch 254: Loss = 22.7333, NME = 0.0027, Pixel Error = 37.1765
Epoch 255: Loss = 24.9657, NME = 0.0029, Pixel Error = 39.1754
Epoch 256: Loss = 23.4150, NME = 0.0029, Pixel Error = 40.1115
Epoch 257: Loss = 20.0540, NME = 0.0026, Pixel Error = 35.0429
Epoch 258: Loss = 24.9017, NME = 0.0030, Pixel Error = 40.9545
Epoch 259: Loss = 22.6910, NME = 0.0029, Pixel Error = 41.9561
Epoch 260: Loss = 18.2968, NME = 0.0024, Pixel Error = 32.9315
Epoch 261: Loss = 18.7044, NME = 0.0024, Pixel Error = 34.0222
Epoch 262: Loss = 18.4795, NME = 0.0026, Pixel Error = 35.9112
Epoch 263: Loss = 18.1111, NME = 0.0026, Pixel Error = 35.8468
Epoch 264: Loss = 18.4684, NME = 0.0026, Pixel Error = 35.3039
Epoch 265: Loss = 18.7283, NME = 0.0026, Pixel Error = 35.9996
Epoch 266: Loss = 24.2794, NME = 0.0028, Pixel Error = 39.1409
Epoch 267: Loss = 19.8828, NME = 0.0027, Pixel Error = 38.0649
Epoch 268: Loss = 16.0871, NME = 0.0023, Pixel Error = 31.4802
Epoch 269: Loss = 17.9422, NME = 0.0025, Pixel Error = 33.7583
Epoch 270: Loss = 22.4682, NME = 0.0025, Pixel Error = 33.0133
Epoch 271: Loss = 19.3056, NME = 0.0025, Pixel Error = 34.9589
Epoch 272: Loss = 26.8712, NME = 0.0028, Pixel Error = 38.5333
Epoch 273: Loss = 22.4912, NME = 0.0029, Pixel Error = 39.9935
Epoch 274: Loss = 19.6876, NME = 0.0025, Pixel Error = 34.0427
Epoch 275: Loss = 20.0941, NME = 0.0026, Pixel Error = 36.7794
Epoch 276: Loss = 22.3447, NME = 0.0026, Pixel Error = 36.1335
Epoch 277: Loss = 25.3914, NME = 0.0026, Pixel Error = 36.1759
Epoch 278: Loss = 28.6838, NME = 0.0031, Pixel Error = 42.6380
Epoch 279: Loss = 34.0958, NME = 0.0030, Pixel Error = 40.6857
Epoch 280: Loss = 31.1428, NME = 0.0030, Pixel Error = 42.3500
Epoch 281: Loss = 20.9590, NME = 0.0027, Pixel Error = 37.2284
Epoch 282: Loss = 26.8088, NME = 0.0028, Pixel Error = 38.7095
Epoch 283: Loss = 22.6366, NME = 0.0027, Pixel Error = 37.3316
Epoch 284: Loss = 20.8071, NME = 0.0028, Pixel Error = 39.9547
Epoch 285: Loss = 32.1494, NME = 0.0030, Pixel Error = 40.6561
Epoch 286: Loss = 26.2735, NME = 0.0029, Pixel Error = 42.2721
Epoch 287: Loss = 25.2570, NME = 0.0031, Pixel Error = 44.1936
Epoch 288: Loss = 25.5526, NME = 0.0030, Pixel Error = 41.8050
Epoch 289: Loss = 27.3629, NME = 0.0029, Pixel Error = 41.0336
Epoch 290: Loss = 24.7693, NME = 0.0029, Pixel Error = 40.8208
Epoch 291: Loss = 20.2546, NME = 0.0026, Pixel Error = 35.2549
Epoch 292: Loss = 21.3720, NME = 0.0027, Pixel Error = 37.2046
Epoch 293: Loss = 23.1676, NME = 0.0029, Pixel Error = 40.6493
Epoch 294: Loss = 17.9303, NME = 0.0026, Pixel Error = 35.9874
Epoch 295: Loss = 17.4272, NME = 0.0025, Pixel Error = 33.4357
Epoch 296: Loss = 20.7139, NME = 0.0027, Pixel Error = 37.2623
Epoch 297: Loss = 26.4189, NME = 0.0030, Pixel Error = 42.1177
Epoch 298: Loss = 19.3818, NME = 0.0026, Pixel Error = 35.8348
Epoch 299: Loss = 22.9603, NME = 0.0028, Pixel Error = 38.0473
Epoch 300: Loss = 18.1122, NME = 0.0025, Pixel Error = 34.1561
