Epoch 1: Loss = 14180.5845, NME = 0.0705, Pixel Error = 1042.8533
Epoch 45: Loss = 118.7161, NME = 0.0064, Pixel Error = 93.3229
Epoch 46: Loss = 111.5435, NME = 0.0062, Pixel Error = 89.9152
Epoch 47: Loss = 104.2596, NME = 0.0059, Pixel Error = 85.7059
Epoch 48: Loss = 107.1821, NME = 0.0061, Pixel Error = 87.9836
Epoch 49: Loss = 113.2156, NME = 0.0063, Pixel Error = 91.1150
Epoch 50: Loss = 110.0788, NME = 0.0060, Pixel Error = 89.2390
Epoch 51: Loss = 130.5439, NME = 0.0066, Pixel Error = 97.1839
Epoch 52: Loss = 124.2439, NME = 0.0065, Pixel Error = 94.4479
Epoch 53: Loss = 109.8948, NME = 0.0061, Pixel Error = 88.6479
Epoch 54: Loss = 93.3636, NME = 0.0056, Pixel Error = 80.2865
Epoch 55: Loss = 89.5928, NME = 0.0056, Pixel Error = 79.4608
Epoch 56: Loss = 77.3883, NME = 0.0050, Pixel Error = 72.6459
Epoch 57: Loss = 85.2688, NME = 0.0054, Pixel Error = 78.4220
Epoch 58: Loss = 101.4629, NME = 0.0060, Pixel Error = 86.9418
Epoch 59: Loss = 89.2203, NME = 0.0054, Pixel Error = 79.0280
Epoch 60: Loss = 81.9540, NME = 0.0053, Pixel Error = 75.9839
Epoch 61: Loss = 77.6119, NME = 0.0052, Pixel Error = 75.4727
Epoch 62: Loss = 87.0858, NME = 0.0053, Pixel Error = 78.1924
Epoch 63: Loss = 94.8526, NME = 0.0057, Pixel Error = 84.8745
Epoch 64: Loss = 92.1911, NME = 0.0055, Pixel Error = 79.5782
Epoch 65: Loss = 72.5020, NME = 0.0049, Pixel Error = 72.3141
Epoch 66: Loss = 66.5325, NME = 0.0048, Pixel Error = 68.5653
Epoch 67: Loss = 73.5368, NME = 0.0050, Pixel Error = 72.2153
Epoch 68: Loss = 76.7439, NME = 0.0051, Pixel Error = 75.4974
Epoch 69: Loss = 71.8462, NME = 0.0051, Pixel Error = 74.3383
Epoch 70: Loss = 59.4863, NME = 0.0046, Pixel Error = 66.8766
Epoch 71: Loss = 53.3915, NME = 0.0043, Pixel Error = 61.5342
Epoch 72: Loss = 65.4314, NME = 0.0048, Pixel Error = 69.2741
Epoch 73: Loss = 69.5277, NME = 0.0050, Pixel Error = 72.9521
Epoch 74: Loss = 69.5073, NME = 0.0050, Pixel Error = 72.4830
Epoch 75: Loss = 67.0794, NME = 0.0048, Pixel Error = 68.8251
Epoch 76: Loss = 55.9321, NME = 0.0045, Pixel Error = 63.4768
Epoch 77: Loss = 53.3726, NME = 0.0043, Pixel Error = 62.5266
Epoch 78: Loss = 55.5253, NME = 0.0043, Pixel Error = 63.6644
Epoch 79: Loss = 92.8174, NME = 0.0057, Pixel Error = 83.3357
Epoch 80: Loss = 103.8265, NME = 0.0061, Pixel Error = 89.6084
Epoch 81: Loss = 136.9871, NME = 0.0067, Pixel Error = 100.5433
Epoch 82: Loss = 100.3505, NME = 0.0060, Pixel Error = 89.2175
Epoch 83: Loss = 60.0302, NME = 0.0046, Pixel Error = 66.9707
Epoch 84: Loss = 57.2929, NME = 0.0045, Pixel Error = 63.9748
Epoch 85: Loss = 48.4418, NME = 0.0042, Pixel Error = 59.8666
Epoch 86: Loss = 47.7241, NME = 0.0041, Pixel Error = 59.1761
Epoch 87: Loss = 68.0437, NME = 0.0049, Pixel Error = 68.4174
Epoch 88: Loss = 55.2736, NME = 0.0044, Pixel Error = 63.9265
Epoch 89: Loss = 58.6530, NME = 0.0045, Pixel Error = 65.3460
Epoch 90: Loss = 67.1866, NME = 0.0048, Pixel Error = 71.0431
Epoch 91: Loss = 47.4329, NME = 0.0041, Pixel Error = 58.1387
Epoch 92: Loss = 46.1148, NME = 0.0040, Pixel Error = 58.4593
Epoch 93: Loss = 38.4655, NME = 0.0037, Pixel Error = 52.9915
Epoch 94: Loss = 42.7023, NME = 0.0039, Pixel Error = 56.5754
Epoch 95: Loss = 43.6944, NME = 0.0039, Pixel Error = 56.2945
Epoch 96: Loss = 39.9138, NME = 0.0037, Pixel Error = 53.5146
Epoch 97: Loss = 41.3708, NME = 0.0039, Pixel Error = 55.4641
Epoch 98: Loss = 60.9683, NME = 0.0047, Pixel Error = 69.4536
Epoch 99: Loss = 40.1988, NME = 0.0038, Pixel Error = 54.4687
Epoch 100: Loss = 46.9834, NME = 0.0041, Pixel Error = 58.1174
Epoch 101: Loss = 36.1187, NME = 0.0036, Pixel Error = 51.4987
Epoch 102: Loss = 36.3210, NME = 0.0036, Pixel Error = 51.9329
Epoch 103: Loss = 39.7758, NME = 0.0038, Pixel Error = 52.9996
Epoch 104: Loss = 41.7293, NME = 0.0039, Pixel Error = 57.3185
Epoch 105: Loss = 41.0867, NME = 0.0039, Pixel Error = 54.4079
Epoch 106: Loss = 59.3769, NME = 0.0045, Pixel Error = 63.4708
Epoch 107: Loss = 84.4922, NME = 0.0055, Pixel Error = 79.8253
Epoch 108: Loss = 35.8037, NME = 0.0036, Pixel Error = 52.2955
Epoch 109: Loss = 37.4867, NME = 0.0037, Pixel Error = 52.8751
Epoch 110: Loss = 36.9800, NME = 0.0036, Pixel Error = 51.4872
Epoch 111: Loss = 40.7381, NME = 0.0037, Pixel Error = 53.8666
Epoch 112: Loss = 41.4176, NME = 0.0037, Pixel Error = 54.1891
Epoch 113: Loss = 35.8976, NME = 0.0036, Pixel Error = 53.0473
Epoch 114: Loss = 37.4738, NME = 0.0037, Pixel Error = 53.1187
Epoch 115: Loss = 50.8922, NME = 0.0043, Pixel Error = 61.8391
Epoch 116: Loss = 39.2002, NME = 0.0038, Pixel Error = 55.4289
Epoch 117: Loss = 35.3406, NME = 0.0036, Pixel Error = 51.1406
Epoch 118: Loss = 34.1377, NME = 0.0035, Pixel Error = 49.0445
Epoch 119: Loss = 27.1426, NME = 0.0031, Pixel Error = 44.2140
Epoch 120: Loss = 46.3119, NME = 0.0040, Pixel Error = 57.2113
Epoch 121: Loss = 46.4334, NME = 0.0041, Pixel Error = 59.5570
Epoch 122: Loss = 35.3342, NME = 0.0035, Pixel Error = 50.0256
Epoch 123: Loss = 28.6480, NME = 0.0031, Pixel Error = 45.8347
Epoch 124: Loss = 34.5866, NME = 0.0035, Pixel Error = 50.9038
Epoch 125: Loss = 32.1860, NME = 0.0034, Pixel Error = 50.0077
Epoch 126: Loss = 30.3553, NME = 0.0033, Pixel Error = 47.0273
Epoch 127: Loss = 28.2841, NME = 0.0032, Pixel Error = 45.6587
Epoch 128: Loss = 34.7225, NME = 0.0035, Pixel Error = 51.6466
Epoch 129: Loss = 29.5691, NME = 0.0032, Pixel Error = 46.0362
Epoch 130: Loss = 24.7307, NME = 0.0029, Pixel Error = 41.9194
Epoch 131: Loss = 22.0219, NME = 0.0028, Pixel Error = 39.3418
Epoch 132: Loss = 25.1289, NME = 0.0030, Pixel Error = 43.4920
Epoch 133: Loss = 26.2259, NME = 0.0030, Pixel Error = 43.9814
Epoch 134: Loss = 22.8485, NME = 0.0029, Pixel Error = 41.1862
Epoch 135: Loss = 21.0152, NME = 0.0027, Pixel Error = 38.7397
Epoch 136: Loss = 24.2854, NME = 0.0029, Pixel Error = 42.6994
Epoch 137: Loss = 19.7050, NME = 0.0027, Pixel Error = 38.0146
Epoch 138: Loss = 29.4039, NME = 0.0032, Pixel Error = 45.2244
Epoch 139: Loss = 21.6271, NME = 0.0028, Pixel Error = 39.3271
Epoch 140: Loss = 34.2507, NME = 0.0033, Pixel Error = 47.9216
Epoch 141: Loss = 22.5022, NME = 0.0027, Pixel Error = 39.5837
Epoch 142: Loss = 21.8631, NME = 0.0028, Pixel Error = 40.1785
Epoch 143: Loss = 24.3336, NME = 0.0029, Pixel Error = 41.1070
Epoch 144: Loss = 20.7238, NME = 0.0027, Pixel Error = 38.7355
Epoch 145: Loss = 31.7921, NME = 0.0034, Pixel Error = 49.8653
Epoch 146: Loss = 31.5464, NME = 0.0033, Pixel Error = 48.1656
Epoch 147: Loss = 26.7634, NME = 0.0031, Pixel Error = 43.7688
Epoch 148: Loss = 23.7057, NME = 0.0029, Pixel Error = 41.9911
Epoch 149: Loss = 26.9415, NME = 0.0031, Pixel Error = 45.4762
Epoch 150: Loss = 22.5667, NME = 0.0028, Pixel Error = 41.3692
Epoch 151: Loss = 18.8529, NME = 0.0026, Pixel Error = 36.4935
Epoch 152: Loss = 16.5714, NME = 0.0024, Pixel Error = 34.9800
Epoch 153: Loss = 18.8235, NME = 0.0026, Pixel Error = 37.6726
Epoch 154: Loss = 20.0940, NME = 0.0027, Pixel Error = 38.9413
Epoch 155: Loss = 15.4384, NME = 0.0024, Pixel Error = 33.4569
Epoch 156: Loss = 21.9301, NME = 0.0028, Pixel Error = 38.8652
Epoch 157: Loss = 26.3447, NME = 0.0031, Pixel Error = 44.9311
Epoch 158: Loss = 23.1892, NME = 0.0029, Pixel Error = 42.4595
Epoch 159: Loss = 21.9606, NME = 0.0028, Pixel Error = 40.8410
Epoch 160: Loss = 17.4853, NME = 0.0025, Pixel Error = 35.7211
Epoch 161: Loss = 17.5636, NME = 0.0025, Pixel Error = 36.7284
Epoch 162: Loss = 27.0601, NME = 0.0030, Pixel Error = 42.3297
Epoch 163: Loss = 26.7065, NME = 0.0032, Pixel Error = 46.3034
Epoch 164: Loss = 26.1527, NME = 0.0031, Pixel Error = 45.4149
Epoch 165: Loss = 20.5014, NME = 0.0027, Pixel Error = 39.8261
Epoch 166: Loss = 17.5888, NME = 0.0025, Pixel Error = 36.2226
Epoch 167: Loss = 28.7910, NME = 0.0032, Pixel Error = 45.3904
Epoch 168: Loss = 25.6275, NME = 0.0030, Pixel Error = 42.6182
Epoch 169: Loss = 22.4898, NME = 0.0028, Pixel Error = 39.9832
Epoch 170: Loss = 24.0573, NME = 0.0029, Pixel Error = 41.0609
Epoch 171: Loss = 18.3231, NME = 0.0026, Pixel Error = 36.8898
Epoch 172: Loss = 28.9855, NME = 0.0032, Pixel Error = 47.1161
Epoch 173: Loss = 24.6765, NME = 0.0029, Pixel Error = 43.1494
Epoch 174: Loss = 20.1520, NME = 0.0027, Pixel Error = 38.2244
Epoch 175: Loss = 21.8618, NME = 0.0028, Pixel Error = 40.3210
Epoch 176: Loss = 26.1514, NME = 0.0031, Pixel Error = 44.0529
Epoch 177: Loss = 27.0506, NME = 0.0031, Pixel Error = 44.4007
Epoch 178: Loss = 38.8451, NME = 0.0037, Pixel Error = 52.7566
Epoch 179: Loss = 32.8941, NME = 0.0035, Pixel Error = 51.4618
Epoch 180: Loss = 20.0282, NME = 0.0027, Pixel Error = 37.8267
Epoch 181: Loss = 18.8750, NME = 0.0026, Pixel Error = 36.8090
Epoch 182: Loss = 22.8244, NME = 0.0029, Pixel Error = 41.6995
Epoch 183: Loss = 16.9096, NME = 0.0025, Pixel Error = 36.1557
Epoch 184: Loss = 20.2184, NME = 0.0027, Pixel Error = 38.9538
Epoch 185: Loss = 17.0547, NME = 0.0025, Pixel Error = 36.9313
Epoch 186: Loss = 15.8874, NME = 0.0024, Pixel Error = 34.1361
Epoch 187: Loss = 19.7306, NME = 0.0027, Pixel Error = 39.5981
Epoch 188: Loss = 16.3608, NME = 0.0024, Pixel Error = 34.9740
Epoch 189: Loss = 20.6876, NME = 0.0027, Pixel Error = 39.0426
Epoch 190: Loss = 15.4247, NME = 0.0024, Pixel Error = 34.4375
Epoch 191: Loss = 14.3488, NME = 0.0023, Pixel Error = 33.0534
Epoch 192: Loss = 14.1467, NME = 0.0022, Pixel Error = 31.4621
Epoch 193: Loss = 23.9447, NME = 0.0029, Pixel Error = 42.1584
Epoch 194: Loss = 20.1031, NME = 0.0027, Pixel Error = 39.4289
Epoch 195: Loss = 23.9759, NME = 0.0030, Pixel Error = 41.5531
Epoch 196: Loss = 22.2330, NME = 0.0028, Pixel Error = 39.7695
Epoch 197: Loss = 29.5305, NME = 0.0033, Pixel Error = 48.2981
Epoch 198: Loss = 20.1113, NME = 0.0027, Pixel Error = 39.0477
Epoch 199: Loss = 24.0319, NME = 0.0030, Pixel Error = 43.4085
Epoch 200: Loss = 22.3524, NME = 0.0028, Pixel Error = 41.7064
Epoch 201: Loss = 18.2361, NME = 0.0026, Pixel Error = 37.9676
Epoch 202: Loss = 20.8186, NME = 0.0027, Pixel Error = 40.1318
Epoch 203: Loss = 13.7518, NME = 0.0022, Pixel Error = 31.0784
Epoch 204: Loss = 17.1651, NME = 0.0025, Pixel Error = 36.4627
Epoch 205: Loss = 17.0365, NME = 0.0024, Pixel Error = 35.2101
Epoch 206: Loss = 12.6907, NME = 0.0021, Pixel Error = 30.1719
Epoch 207: Loss = 11.3302, NME = 0.0020, Pixel Error = 28.7750
Epoch 208: Loss = 20.3884, NME = 0.0026, Pixel Error = 37.2752
Epoch 209: Loss = 20.9708, NME = 0.0027, Pixel Error = 39.4176
Epoch 210: Loss = 16.6701, NME = 0.0025, Pixel Error = 35.6761
Epoch 211: Loss = 15.3864, NME = 0.0023, Pixel Error = 33.4722
Epoch 212: Loss = 28.4782, NME = 0.0031, Pixel Error = 45.0415
Epoch 213: Loss = 24.3512, NME = 0.0029, Pixel Error = 42.1568
Epoch 214: Loss = 15.0203, NME = 0.0023, Pixel Error = 33.1263
Epoch 215: Loss = 15.7672, NME = 0.0024, Pixel Error = 33.6485
Epoch 216: Loss = 14.9951, NME = 0.0023, Pixel Error = 33.6218
Epoch 217: Loss = 18.5368, NME = 0.0026, Pixel Error = 37.1267
Epoch 218: Loss = 14.7610, NME = 0.0023, Pixel Error = 33.1442
Epoch 219: Loss = 16.9376, NME = 0.0025, Pixel Error = 36.7457
Epoch 220: Loss = 20.5568, NME = 0.0027, Pixel Error = 37.6316
Epoch 221: Loss = 16.6692, NME = 0.0024, Pixel Error = 34.6312
Epoch 222: Loss = 16.8442, NME = 0.0025, Pixel Error = 35.5006
Epoch 223: Loss = 19.2481, NME = 0.0027, Pixel Error = 38.5525
Epoch 224: Loss = 16.4438, NME = 0.0024, Pixel Error = 34.7076
Epoch 225: Loss = 26.9312, NME = 0.0031, Pixel Error = 43.2725
Epoch 226: Loss = 21.0581, NME = 0.0028, Pixel Error = 39.7684
Epoch 227: Loss = 15.9069, NME = 0.0024, Pixel Error = 33.7365
Epoch 228: Loss = 11.4872, NME = 0.0020, Pixel Error = 29.0545
Epoch 229: Loss = 15.9230, NME = 0.0024, Pixel Error = 34.3414
Epoch 230: Loss = 15.5428, NME = 0.0023, Pixel Error = 33.9499
Epoch 231: Loss = 23.5291, NME = 0.0029, Pixel Error = 41.8023
Epoch 232: Loss = 15.9459, NME = 0.0024, Pixel Error = 34.2393
Epoch 233: Loss = 14.4118, NME = 0.0023, Pixel Error = 32.8742
Epoch 234: Loss = 23.3388, NME = 0.0029, Pixel Error = 41.2338
Epoch 235: Loss = 22.3250, NME = 0.0027, Pixel Error = 39.2560
Epoch 236: Loss = 15.1701, NME = 0.0023, Pixel Error = 33.4391
Epoch 237: Loss = 15.2690, NME = 0.0023, Pixel Error = 32.6162
Epoch 238: Loss = 21.4755, NME = 0.0028, Pixel Error = 40.7538
Epoch 239: Loss = 16.8472, NME = 0.0024, Pixel Error = 33.7667
Epoch 240: Loss = 15.2517, NME = 0.0023, Pixel Error = 34.2424
Epoch 241: Loss = 12.1762, NME = 0.0021, Pixel Error = 30.4126
Epoch 242: Loss = 16.5460, NME = 0.0024, Pixel Error = 35.7794
Epoch 243: Loss = 20.5331, NME = 0.0028, Pixel Error = 39.2420
Epoch 244: Loss = 14.6681, NME = 0.0023, Pixel Error = 32.8442
Epoch 245: Loss = 10.9787, NME = 0.0020, Pixel Error = 28.0204
Epoch 246: Loss = 11.6146, NME = 0.0020, Pixel Error = 29.4160
Epoch 247: Loss = 15.7106, NME = 0.0023, Pixel Error = 33.5558
Epoch 248: Loss = 12.1881, NME = 0.0021, Pixel Error = 30.0725
Epoch 249: Loss = 15.9595, NME = 0.0024, Pixel Error = 34.5605
Epoch 250: Loss = 14.4436, NME = 0.0023, Pixel Error = 32.7448
Epoch 251: Loss = 11.0073, NME = 0.0020, Pixel Error = 27.9363
Epoch 252: Loss = 10.6540, NME = 0.0020, Pixel Error = 28.5240
Epoch 253: Loss = 14.5419, NME = 0.0023, Pixel Error = 32.6874
Epoch 254: Loss = 9.7631, NME = 0.0019, Pixel Error = 27.0928
Epoch 255: Loss = 8.3261, NME = 0.0018, Pixel Error = 24.7011
Epoch 256: Loss = 10.8791, NME = 0.0020, Pixel Error = 27.9326
Epoch 257: Loss = 9.2696, NME = 0.0018, Pixel Error = 26.2945
Epoch 258: Loss = 14.5137, NME = 0.0022, Pixel Error = 31.2326
Epoch 259: Loss = 17.1530, NME = 0.0024, Pixel Error = 33.9615
Epoch 260: Loss = 18.9370, NME = 0.0025, Pixel Error = 37.1797
Epoch 261: Loss = 35.0213, NME = 0.0035, Pixel Error = 49.3017
Epoch 262: Loss = 24.8044, NME = 0.0030, Pixel Error = 44.2968
Epoch 263: Loss = 19.0046, NME = 0.0026, Pixel Error = 37.6958
Epoch 264: Loss = 24.8700, NME = 0.0030, Pixel Error = 43.3036
Epoch 265: Loss = 25.8546, NME = 0.0030, Pixel Error = 45.2476
Epoch 266: Loss = 16.0651, NME = 0.0024, Pixel Error = 35.5407
Epoch 267: Loss = 13.7071, NME = 0.0022, Pixel Error = 31.9512
Epoch 268: Loss = 11.9911, NME = 0.0021, Pixel Error = 29.7038
Epoch 269: Loss = 12.1376, NME = 0.0021, Pixel Error = 30.0306
Epoch 270: Loss = 15.8304, NME = 0.0024, Pixel Error = 33.2638
Epoch 271: Loss = 19.1680, NME = 0.0027, Pixel Error = 37.6284
Epoch 272: Loss = 12.9572, NME = 0.0022, Pixel Error = 31.1520
Epoch 273: Loss = 14.6084, NME = 0.0023, Pixel Error = 32.0065
Epoch 274: Loss = 16.6043, NME = 0.0025, Pixel Error = 35.8432
Epoch 275: Loss = 21.0474, NME = 0.0028, Pixel Error = 39.5753
Epoch 276: Loss = 13.4030, NME = 0.0022, Pixel Error = 30.9795
Epoch 277: Loss = 15.5071, NME = 0.0024, Pixel Error = 34.8146
Epoch 278: Loss = 11.9748, NME = 0.0021, Pixel Error = 30.0008
Epoch 279: Loss = 17.0169, NME = 0.0024, Pixel Error = 35.0373
Epoch 280: Loss = 15.7805, NME = 0.0024, Pixel Error = 34.1781
Epoch 281: Loss = 18.0659, NME = 0.0025, Pixel Error = 35.8801
Epoch 282: Loss = 13.9482, NME = 0.0022, Pixel Error = 32.6472
Epoch 283: Loss = 22.6982, NME = 0.0028, Pixel Error = 40.1795
Epoch 284: Loss = 15.9283, NME = 0.0024, Pixel Error = 35.5147
Epoch 285: Loss = 19.3574, NME = 0.0025, Pixel Error = 35.9916
Epoch 286: Loss = 18.2165, NME = 0.0025, Pixel Error = 35.6927
Epoch 287: Loss = 16.3213, NME = 0.0024, Pixel Error = 33.2894
Epoch 288: Loss = 18.8287, NME = 0.0026, Pixel Error = 37.7341
Epoch 289: Loss = 16.9472, NME = 0.0024, Pixel Error = 33.3132
Epoch 290: Loss = 30.9975, NME = 0.0033, Pixel Error = 47.3701
Epoch 291: Loss = 22.5025, NME = 0.0029, Pixel Error = 41.1058
Epoch 292: Loss = 15.3866, NME = 0.0023, Pixel Error = 33.1202
Epoch 293: Loss = 17.9209, NME = 0.0026, Pixel Error = 37.6185
Epoch 294: Loss = 13.5084, NME = 0.0022, Pixel Error = 32.3998
Epoch 295: Loss = 15.1617, NME = 0.0023, Pixel Error = 33.0574
Epoch 296: Loss = 12.7186, NME = 0.0021, Pixel Error = 30.2702
Epoch 297: Loss = 14.4648, NME = 0.0023, Pixel Error = 33.5125
Epoch 298: Loss = 10.5388, NME = 0.0020, Pixel Error = 28.7258
Epoch 299: Loss = 11.5810, NME = 0.0021, Pixel Error = 29.2877
Epoch 300: Loss = 11.4445, NME = 0.0021, Pixel Error = 29.5207
Epoch 301: Loss = 14.6520, NME = 0.0022, Pixel Error = 31.5203
Epoch 302: Loss = 21.0016, NME = 0.0028, Pixel Error = 39.9106
Epoch 303: Loss = 13.5082, NME = 0.0022, Pixel Error = 33.1696
Epoch 304: Loss = 15.0583, NME = 0.0023, Pixel Error = 33.4060
Epoch 305: Loss = 11.2185, NME = 0.0020, Pixel Error = 28.3750
Epoch 306: Loss = 11.0041, NME = 0.0020, Pixel Error = 28.5334
Epoch 307: Loss = 9.9651, NME = 0.0019, Pixel Error = 26.2976
Epoch 308: Loss = 10.5203, NME = 0.0020, Pixel Error = 28.6165
Epoch 309: Loss = 12.5744, NME = 0.0022, Pixel Error = 30.4890
Epoch 310: Loss = 15.1088, NME = 0.0023, Pixel Error = 34.3579
Epoch 311: Loss = 12.0111, NME = 0.0021, Pixel Error = 29.2976
Epoch 312: Loss = 17.1638, NME = 0.0024, Pixel Error = 33.5589
Epoch 313: Loss = 15.0944, NME = 0.0023, Pixel Error = 33.3853
Epoch 314: Loss = 20.3765, NME = 0.0027, Pixel Error = 38.9362
Epoch 315: Loss = 10.5402, NME = 0.0020, Pixel Error = 28.1425
Epoch 316: Loss = 12.9107, NME = 0.0021, Pixel Error = 29.9452
Epoch 317: Loss = 14.3668, NME = 0.0023, Pixel Error = 32.8273
Epoch 318: Loss = 11.7413, NME = 0.0020, Pixel Error = 29.1540
Epoch 319: Loss = 15.0872, NME = 0.0024, Pixel Error = 34.8603
Epoch 320: Loss = 15.6569, NME = 0.0024, Pixel Error = 34.5220
Epoch 321: Loss = 11.9845, NME = 0.0021, Pixel Error = 30.5215
Epoch 322: Loss = 13.8795, NME = 0.0022, Pixel Error = 32.1999
Epoch 323: Loss = 11.4855, NME = 0.0021, Pixel Error = 29.8833
Epoch 324: Loss = 10.8993, NME = 0.0020, Pixel Error = 28.2203
Epoch 325: Loss = 14.5035, NME = 0.0023, Pixel Error = 33.1454
Epoch 326: Loss = 11.9322, NME = 0.0021, Pixel Error = 30.6868
Epoch 327: Loss = 10.5012, NME = 0.0019, Pixel Error = 27.7077
Epoch 328: Loss = 13.5417, NME = 0.0021, Pixel Error = 30.5375
Epoch 329: Loss = 12.6581, NME = 0.0021, Pixel Error = 30.2993
Epoch 330: Loss = 10.9381, NME = 0.0020, Pixel Error = 28.1056
Epoch 331: Loss = 13.7582, NME = 0.0022, Pixel Error = 32.0114
Epoch 332: Loss = 14.6602, NME = 0.0023, Pixel Error = 33.0543
Epoch 333: Loss = 11.0448, NME = 0.0020, Pixel Error = 28.0389
Epoch 334: Loss = 11.3111, NME = 0.0020, Pixel Error = 29.4018
Epoch 335: Loss = 10.9523, NME = 0.0020, Pixel Error = 28.6505
Epoch 336: Loss = 9.8347, NME = 0.0019, Pixel Error = 26.8565
Epoch 337: Loss = 14.0725, NME = 0.0023, Pixel Error = 33.6038
Epoch 338: Loss = 14.1105, NME = 0.0023, Pixel Error = 33.0066
Epoch 339: Loss = 12.0281, NME = 0.0021, Pixel Error = 30.0650
Epoch 340: Loss = 9.8626, NME = 0.0019, Pixel Error = 27.4200
Epoch 341: Loss = 10.0672, NME = 0.0019, Pixel Error = 27.4129
Epoch 342: Loss = 9.3504, NME = 0.0018, Pixel Error = 27.2179
Epoch 343: Loss = 12.6493, NME = 0.0021, Pixel Error = 31.0494
Epoch 344: Loss = 9.7473, NME = 0.0019, Pixel Error = 27.5716
Epoch 345: Loss = 9.1940, NME = 0.0018, Pixel Error = 26.0894
Epoch 346: Loss = 10.2943, NME = 0.0019, Pixel Error = 27.4694
Epoch 347: Loss = 9.6895, NME = 0.0019, Pixel Error = 26.3077
Epoch 348: Loss = 10.2143, NME = 0.0019, Pixel Error = 27.9136
Epoch 349: Loss = 15.0030, NME = 0.0024, Pixel Error = 34.5240
Epoch 350: Loss = 17.5767, NME = 0.0025, Pixel Error = 36.1586
Epoch 351: Loss = 15.6096, NME = 0.0024, Pixel Error = 34.1889
Epoch 352: Loss = 12.4832, NME = 0.0021, Pixel Error = 30.6440
Epoch 353: Loss = 12.4655, NME = 0.0021, Pixel Error = 30.3648
Epoch 354: Loss = 13.2697, NME = 0.0022, Pixel Error = 31.5743
Epoch 355: Loss = 11.8509, NME = 0.0021, Pixel Error = 30.4232
Epoch 356: Loss = 12.4338, NME = 0.0021, Pixel Error = 30.5749
Epoch 357: Loss = 13.0157, NME = 0.0022, Pixel Error = 31.3560
