Epoch 1: Loss = 16169.2976, NME = 0.0660, Pixel Error = 946.5204
Epoch 292: Loss = 10.8036, NME = 0.0020, Pixel Error = 28.4802
Epoch 293: Loss = 12.4633, NME = 0.0021, Pixel Error = 30.7586
Epoch 294: Loss = 13.1301, NME = 0.0022, Pixel Error = 31.7227
Epoch 295: Loss = 10.5181, NME = 0.0019, Pixel Error = 27.7667
Epoch 296: Loss = 9.5386, NME = 0.0018, Pixel Error = 26.2195
Epoch 297: Loss = 13.9093, NME = 0.0022, Pixel Error = 31.5751
Epoch 298: Loss = 16.8933, NME = 0.0025, Pixel Error = 34.8043
Epoch 299: Loss = 18.1278, NME = 0.0026, Pixel Error = 36.9844
Epoch 300: Loss = 16.2529, NME = 0.0024, Pixel Error = 34.9535
Epoch 301: Loss = 19.4836, NME = 0.0027, Pixel Error = 37.6559
Epoch 302: Loss = 26.4636, NME = 0.0031, Pixel Error = 44.8746
Epoch 303: Loss = 19.8118, NME = 0.0027, Pixel Error = 40.2641
Epoch 304: Loss = 12.1710, NME = 0.0021, Pixel Error = 30.2651
Epoch 305: Loss = 11.9969, NME = 0.0021, Pixel Error = 30.5215
Epoch 306: Loss = 13.8328, NME = 0.0022, Pixel Error = 31.7484
Epoch 307: Loss = 25.3309, NME = 0.0029, Pixel Error = 42.8017
Epoch 308: Loss = 25.0734, NME = 0.0030, Pixel Error = 43.3293
Epoch 309: Loss = 13.9085, NME = 0.0022, Pixel Error = 32.2557
Epoch 310: Loss = 16.5380, NME = 0.0023, Pixel Error = 33.7360
Epoch 311: Loss = 15.1302, NME = 0.0024, Pixel Error = 34.6484
Epoch 312: Loss = 9.3172, NME = 0.0019, Pixel Error = 26.7950
Epoch 313: Loss = 12.0296, NME = 0.0021, Pixel Error = 31.0795
Epoch 314: Loss = 15.0415, NME = 0.0023, Pixel Error = 33.7342
Epoch 315: Loss = 10.8085, NME = 0.0020, Pixel Error = 28.2751
Epoch 316: Loss = 16.9234, NME = 0.0025, Pixel Error = 36.1133
Epoch 317: Loss = 15.4820, NME = 0.0024, Pixel Error = 33.8781
Epoch 318: Loss = 17.1031, NME = 0.0025, Pixel Error = 35.8301
Epoch 319: Loss = 20.6360, NME = 0.0027, Pixel Error = 39.0624
Epoch 320: Loss = 16.9887, NME = 0.0024, Pixel Error = 35.4280
Epoch 321: Loss = 17.8645, NME = 0.0025, Pixel Error = 37.3974
Epoch 322: Loss = 13.8975, NME = 0.0022, Pixel Error = 31.8873
Epoch 323: Loss = 11.7870, NME = 0.0021, Pixel Error = 30.1524
Epoch 324: Loss = 10.3417, NME = 0.0019, Pixel Error = 27.8496
Epoch 325: Loss = 10.5032, NME = 0.0019, Pixel Error = 28.3158
Epoch 326: Loss = 9.3799, NME = 0.0018, Pixel Error = 26.4511
Epoch 327: Loss = 7.3428, NME = 0.0016, Pixel Error = 23.7738
Epoch 328: Loss = 9.1154, NME = 0.0018, Pixel Error = 26.8194
Epoch 329: Loss = 8.7428, NME = 0.0018, Pixel Error = 25.7346
Epoch 330: Loss = 7.9524, NME = 0.0017, Pixel Error = 24.2385
Epoch 331: Loss = 10.4816, NME = 0.0020, Pixel Error = 28.1417
Epoch 332: Loss = 7.7753, NME = 0.0017, Pixel Error = 24.4072
Epoch 333: Loss = 7.0679, NME = 0.0016, Pixel Error = 23.0320
Epoch 334: Loss = 7.4270, NME = 0.0017, Pixel Error = 23.2558
Epoch 335: Loss = 7.2987, NME = 0.0016, Pixel Error = 22.8884
Epoch 336: Loss = 11.5606, NME = 0.0020, Pixel Error = 28.4577
Epoch 337: Loss = 15.3334, NME = 0.0024, Pixel Error = 34.2601
Epoch 338: Loss = 14.4869, NME = 0.0023, Pixel Error = 33.0627
Epoch 339: Loss = 10.8828, NME = 0.0020, Pixel Error = 28.4137
Epoch 340: Loss = 9.7836, NME = 0.0019, Pixel Error = 27.9188
Epoch 341: Loss = 12.3572, NME = 0.0021, Pixel Error = 30.8374
Epoch 342: Loss = 9.7575, NME = 0.0019, Pixel Error = 27.3989
Epoch 343: Loss = 8.0477, NME = 0.0017, Pixel Error = 24.5905
Epoch 344: Loss = 9.2729, NME = 0.0018, Pixel Error = 26.2247
Epoch 345: Loss = 11.7674, NME = 0.0021, Pixel Error = 30.1855
Epoch 346: Loss = 9.0057, NME = 0.0018, Pixel Error = 26.1585
Epoch 347: Loss = 11.0725, NME = 0.0020, Pixel Error = 29.0528
Epoch 348: Loss = 10.9428, NME = 0.0020, Pixel Error = 28.9238
Epoch 349: Loss = 15.0855, NME = 0.0024, Pixel Error = 33.9061
Epoch 350: Loss = 13.0179, NME = 0.0022, Pixel Error = 30.9908
Epoch 351: Loss = 10.2427, NME = 0.0019, Pixel Error = 27.3989
Epoch 352: Loss = 12.6079, NME = 0.0022, Pixel Error = 30.2288
Epoch 353: Loss = 17.2067, NME = 0.0025, Pixel Error = 36.2342
Epoch 354: Loss = 17.0699, NME = 0.0025, Pixel Error = 35.8134
Epoch 355: Loss = 12.9851, NME = 0.0021, Pixel Error = 30.6485
Epoch 356: Loss = 11.9625, NME = 0.0021, Pixel Error = 30.9902
Epoch 357: Loss = 10.0114, NME = 0.0019, Pixel Error = 27.9418
