Epoch 118: Loss = 252.6826, NME = 0.0094, Pixel Error = 132.8125
Epoch 119: Loss = 226.5208, NME = 0.0089, Pixel Error = 130.0887
Epoch 120: Loss = 198.4159, NME = 0.0082, Pixel Error = 118.3128
Epoch 121: Loss = 189.2332, NME = 0.0077, Pixel Error = 111.6990
Epoch 122: Loss = 217.3522, NME = 0.0084, Pixel Error = 124.4623
Epoch 123: Loss = 228.4499, NME = 0.0082, Pixel Error = 118.7934
Epoch 124: Loss = 179.4624, NME = 0.0080, Pixel Error = 114.3460
Epoch 125: Loss = 166.1978, NME = 0.0079, Pixel Error = 113.9270
Epoch 126: Loss = 186.1714, NME = 0.0078, Pixel Error = 112.4812
Epoch 127: Loss = 195.8139, NME = 0.0080, Pixel Error = 119.3990
Epoch 128: Loss = 184.1663, NME = 0.0078, Pixel Error = 111.5184
Epoch 129: Loss = 190.4730, NME = 0.0078, Pixel Error = 112.6949
Epoch 130: Loss = 167.7108, NME = 0.0075, Pixel Error = 110.7869
Epoch 131: Loss = 167.2808, NME = 0.0077, Pixel Error = 109.6273
Epoch 132: Loss = 163.5781, NME = 0.0076, Pixel Error = 110.4686
Epoch 133: Loss = 177.4790, NME = 0.0072, Pixel Error = 104.6355
Epoch 134: Loss = 151.1225, NME = 0.0072, Pixel Error = 103.4445
Epoch 135: Loss = 188.1053, NME = 0.0076, Pixel Error = 110.0281
Epoch 136: Loss = 170.2847, NME = 0.0077, Pixel Error = 111.3821
Epoch 137: Loss = 165.3388, NME = 0.0074, Pixel Error = 106.5388
Epoch 138: Loss = 177.4654, NME = 0.0075, Pixel Error = 107.8654
Epoch 139: Loss = 188.5123, NME = 0.0073, Pixel Error = 106.5243
Epoch 140: Loss = 179.7536, NME = 0.0080, Pixel Error = 117.2746
Epoch 141: Loss = 180.4291, NME = 0.0079, Pixel Error = 112.9370
Epoch 142: Loss = 183.8689, NME = 0.0076, Pixel Error = 111.6200
Epoch 143: Loss = 183.8003, NME = 0.0077, Pixel Error = 111.7929
Epoch 144: Loss = 172.4072, NME = 0.0078, Pixel Error = 111.9266
Epoch 145: Loss = 195.7895, NME = 0.0076, Pixel Error = 112.3463
Epoch 146: Loss = 155.0368, NME = 0.0074, Pixel Error = 106.6926
Epoch 147: Loss = 157.7295, NME = 0.0074, Pixel Error = 107.2393
Epoch 148: Loss = 146.2628, NME = 0.0072, Pixel Error = 105.1915
Epoch 149: Loss = 160.7867, NME = 0.0073, Pixel Error = 105.9135
