epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
190,2350.55,0.38842,0.19346,0.86775,0.9995,1,0.995,0.90424,0.53794,0.21558,0.92872,0.000627292,0.000627292,0.000627292
191,2364.76,0.39207,0.19586,0.87444,0.99864,0.99107,0.99275,0.92495,0.4902,0.24017,0.92943,0.000621791,0.000621791,0.000621791
192,2377.78,0.40981,0.20136,0.88652,0.99901,1,0.995,0.89776,0.57243,0.21901,0.96388,0.00061629,0.00061629,0.00061629
193,2391.68,0.40513,0.19609,0.89238,0.99882,1,0.995,0.91086,0.50253,0.21121,0.92247,0.000610789,0.000610789,0.000610789
194,2404.55,0.38968,0.19194,0.87224,0.99857,1,0.995,0.91073,0.50919,0.2107,0.93069,0.000605288,0.000605288,0.000605288
195,2417.67,0.38331,0.19388,0.86928,0.99715,1,0.995,0.9009,0.52357,0.21325,0.94298,0.000599787,0.000599787,0.000599787
196,2431.87,0.38928,0.19517,0.8869,0.99852,1,0.995,0.91184,0.48275,0.20369,0.91259,0.000594286,0.000594286,0.000594286
197,2444.99,0.37985,0.19526,0.87493,0.99173,0.99944,0.995,0.91165,0.49184,0.21917,0.91142,0.000588784,0.000588784,0.000588784
198,2458.95,0.38224,0.19373,0.88163,0.99871,1,0.995,0.91088,0.48464,0.19896,0.9093,0.000583283,0.000583283,0.000583283
199,2471.89,0.37963,0.19317,0.864,0.99885,1,0.995,0.91614,0.46892,0.1993,0.90211,0.000577782,0.000577782,0.000577782
200,2485.18,0.38095,0.19381,0.86534,0.99876,1,0.995,0.91458,0.49064,0.2026,0.92128,0.000572281,0.000572281,0.000572281
201,2498.99,0.39019,0.19661,0.87738,0.99886,1,0.995,0.89967,0.53676,0.21321,0.95392,0.00056678,0.00056678,0.00056678
202,2512.12,0.38513,0.19505,0.87341,0.99834,1,0.995,0.91074,0.49692,0.2002,0.92591,0.000561279,0.000561279,0.000561279
203,2526.02,0.37878,0.19494,0.86492,0.99915,1,0.995,0.91371,0.48111,0.20265,0.91759,0.000555778,0.000555778,0.000555778
204,2539.23,0.37531,0.18902,0.86334,0.9991,1,0.995,0.91998,0.47959,0.19984,0.90913,0.000550277,0.000550277,0.000550277
205,2552.46,0.37974,0.19044,0.86689,0.99805,1,0.995,0.92038,0.48486,0.20107,0.92285,0.000544776,0.000544776,0.000544776
206,2566.48,0.36775,0.1875,0.86246,0.99832,1,0.995,0.92389,0.49597,0.20672,0.9364,0.000539275,0.000539275,0.000539275
207,2580.24,0.38337,0.19389,0.87588,0.99913,1,0.995,0.91165,0.50675,0.19945,0.94582,0.000533773,0.000533773,0.000533773
208,2594.68,0.36701,0.18615,0.86797,0.99852,1,0.995,0.91982,0.49056,0.20211,0.93122,0.000528272,0.000528272,0.000528272
209,2607.94,0.37426,0.19174,0.87402,0.99938,1,0.995,0.91382,0.49484,0.20113,0.93185,0.000522771,0.000522771,0.000522771
210,2621.1,0.36195,0.18397,0.85968,0.99881,1,0.995,0.92239,0.47497,0.19654,0.91152,0.00051727,0.00051727,0.00051727
211,2634.84,0.37489,0.18832,0.86754,0.99841,1,0.995,0.92504,0.45636,0.19641,0.90078,0.000511769,0.000511769,0.000511769
212,2648.2,0.36938,0.18398,0.86697,0.9986,1,0.995,0.9175,0.50166,0.20392,0.91533,0.000506268,0.000506268,0.000506268
213,2661.96,0.36205,0.18594,0.85799,0.99765,1,0.995,0.92078,0.49358,0.20476,0.91674,0.000500767,0.000500767,0.000500767
214,2675.03,0.37043,0.18486,0.86537,0.99173,0.99949,0.995,0.92528,0.46791,0.20987,0.92673,0.000495266,0.000495266,0.000495266
215,2688.99,0.36318,0.18358,0.86494,0.99867,1,0.995,0.92604,0.46521,0.19381,0.91612,0.000489765,0.000489765,0.000489765
216,2702.48,0.36641,0.18193,0.86789,0.99874,1,0.995,0.92876,0.47656,0.19696,0.91981,0.000484263,0.000484263,0.000484263
217,2715.82,0.35613,0.18083,0.8564,0.99858,1,0.995,0.92315,0.4656,0.19675,0.90422,0.000478762,0.000478762,0.000478762
218,2729.75,0.36299,0.18191,0.85365,0.9939,0.99942,0.995,0.92115,0.46903,0.19943,0.91451,0.000473261,0.000473261,0.000473261
219,2742.42,0.36005,0.18127,0.85246,0.99551,0.99949,0.995,0.9213,0.46939,0.1966,0.9158,0.00046776,0.00046776,0.00046776
220,2755.15,0.35917,0.18324,0.87205,0.99494,0.99944,0.995,0.92533,0.47082,0.19739,0.90974,0.000462259,0.000462259,0.000462259
221,2767.24,0.3634,0.1842,0.86548,0.99813,1,0.995,0.92467,0.46879,0.19265,0.91403,0.000456758,0.000456758,0.000456758
222,2779.19,0.35772,0.18111,0.84603,0.9985,1,0.995,0.92418,0.46318,0.19451,0.9208,0.000451257,0.000451257,0.000451257
223,2791.81,0.34639,0.17839,0.85149,0.99773,1,0.995,0.91315,0.4856,0.20279,0.92142,0.000445756,0.000445756,0.000445756
224,2803.56,0.354,0.18212,0.85201,0.99822,1,0.995,0.92675,0.4746,0.20305,0.91527,0.000440255,0.000440255,0.000440255
225,2816.28,0.35175,0.18262,0.8627,1,1,0.995,0.90998,0.484,0.2026,0.91326,0.000434754,0.000434754,0.000434754
226,2829.15,0.35232,0.17793,0.85708,0.9972,0.99991,0.995,0.91339,0.47903,0.19844,0.91198,0.000429253,0.000429253,0.000429253
227,2841.3,0.34821,0.17713,0.84598,0.99674,0.99972,0.995,0.92257,0.47947,0.19513,0.9083,0.000423751,0.000423751,0.000423751
228,2853.95,0.35127,0.18014,0.84351,0.99341,0.99943,0.995,0.91928,0.48568,0.19816,0.90841,0.00041825,0.00041825,0.00041825
229,2866.33,0.34382,0.17526,0.85449,1,0.99952,0.995,0.92395,0.46158,0.19956,0.91103,0.000412749,0.000412749,0.000412749
230,2878.18,0.34548,0.17339,0.85103,0.99204,0.99948,0.995,0.93002,0.47212,0.20076,0.91643,0.000407248,0.000407248,0.000407248
231,2890.97,0.34346,0.1754,0.8513,1,1,0.995,0.9198,0.49298,0.19201,0.92508,0.000401747,0.000401747,0.000401747
232,2902.91,0.34441,0.17433,0.84642,1,1,0.995,0.92699,0.46239,0.2018,0.90854,0.000396246,0.000396246,0.000396246
233,2914.83,0.3556,0.17793,0.85519,0.99951,0.99107,0.99491,0.92392,0.47094,0.21894,0.91726,0.000390745,0.000390745,0.000390745
234,2927.4,0.35167,0.17726,0.85846,1,0.99951,0.995,0.92576,0.48178,0.20559,0.91607,0.000385244,0.000385244,0.000385244
235,2938.39,0.34554,0.17477,0.87012,0.99203,0.99946,0.995,0.91745,0.48239,0.20457,0.91442,0.000379743,0.000379743,0.000379743
236,2949.26,0.33976,0.17002,0.84989,0.99477,0.99944,0.995,0.92667,0.46582,0.19724,0.91498,0.000374242,0.000374242,0.000374242
237,2960.87,0.33175,0.17078,0.84004,0.99847,1,0.995,0.92333,0.48082,0.19338,0.92472,0.00036874,0.00036874,0.00036874
238,2971.86,0.33998,0.1723,0.85339,0.99775,1,0.995,0.92009,0.47896,0.19212,0.9253,0.000363239,0.000363239,0.000363239
239,2983.26,0.33394,0.17067,0.85489,0.99486,0.99944,0.995,0.91929,0.48508,0.19318,0.92836,0.000357738,0.000357738,0.000357738
240,2995.17,0.3317,0.1675,0.83375,0.99576,0.99953,0.995,0.9195,0.46103,0.18647,0.91377,0.000352237,0.000352237,0.000352237
241,3006.29,0.33998,0.17111,0.85232,0.99314,0.99945,0.995,0.91773,0.47007,0.19994,0.91229,0.000346736,0.000346736,0.000346736
242,3018.18,0.34078,0.16956,0.84073,0.99218,0.99948,0.995,0.92192,0.47413,0.19673,0.9246,0.000341235,0.000341235,0.000341235
243,3029.3,0.33623,0.1713,0.83498,0.99241,0.99946,0.995,0.91846,0.47167,0.19686,0.91787,0.000335734,0.000335734,0.000335734
244,3040.51,0.33356,0.16838,0.83699,0.99925,0.99107,0.9928,0.92098,0.47323,0.21296,0.91971,0.000330233,0.000330233,0.000330233
245,3052.46,0.33206,0.1671,0.85827,0.99417,0.99974,0.995,0.91552,0.47661,0.19545,0.91508,0.000324732,0.000324732,0.000324732
246,3063.51,0.33645,0.17099,0.84761,0.99217,0.99948,0.995,0.92213,0.46912,0.19824,0.90816,0.000319231,0.000319231,0.000319231
247,3074.67,0.33737,0.17153,0.85267,0.99462,0.99981,0.995,0.9203,0.46954,0.19374,0.9135,0.000313729,0.000313729,0.000313729
248,3086.61,0.33589,0.1736,0.85292,0.99904,1,0.995,0.92351,0.47036,0.19001,0.91171,0.000308228,0.000308228,0.000308228
249,3097.86,0.32255,0.16446,0.85167,0.99911,1,0.995,0.93015,0.44851,0.18061,0.89802,0.000302727,0.000302727,0.000302727
250,3108.95,0.32846,0.16831,0.84456,1,1,0.995,0.92369,0.47506,0.18685,0.91322,0.000297226,0.000297226,0.000297226
251,3120.95,0.33349,0.16758,0.8472,1,1,0.995,0.92045,0.46077,0.18443,0.91125,0.000291725,0.000291725,0.000291725
252,3132.04,0.32332,0.16512,0.84801,0.99959,1,0.995,0.91484,0.47412,0.19599,0.92032,0.000286224,0.000286224,0.000286224
253,3143.23,0.32072,0.16447,0.836,0.99912,1,0.995,0.91434,0.47566,0.19451,0.91958,0.000280723,0.000280723,0.000280723
254,3154.99,0.32539,0.16491,0.839,0.99826,1,0.995,0.9156,0.46907,0.19138,0.92408,0.000275222,0.000275222,0.000275222
255,3165.92,0.31156,0.1591,0.83864,0.99821,1,0.995,0.91926,0.46391,0.18901,0.91378,0.000269721,0.000269721,0.000269721
256,3176.8,0.31137,0.1604,0.83735,0.99856,1,0.995,0.91705,0.46572,0.18909,0.90931,0.00026422,0.00026422,0.00026422
257,3188.57,0.30941,0.16092,0.83268,0.99872,1,0.995,0.91786,0.46801,0.18468,0.91011,0.000258718,0.000258718,0.000258718
258,3203.01,0.31558,0.16202,0.83619,0.99887,1,0.995,0.93122,0.46802,0.18756,0.91252,0.000253217,0.000253217,0.000253217
259,3216.35,0.31412,0.16377,0.83858,1,1,0.995,0.92016,0.46528,0.18949,0.91425,0.000247716,0.000247716,0.000247716
260,3227.88,0.30577,0.15978,0.83469,1,1,0.995,0.93177,0.44859,0.18727,0.91237,0.000242215,0.000242215,0.000242215
261,3240.04,0.31102,0.16084,0.83235,1,1,0.995,0.92731,0.45799,0.18885,0.91358,0.000236714,0.000236714,0.000236714
262,3252.61,0.30539,0.15881,0.83555,1,1,0.995,0.91988,0.47333,0.18942,0.92043,0.000231213,0.000231213,0.000231213
263,3264.33,0.31675,0.16135,0.85148,1,1,0.995,0.92924,0.46057,0.18099,0.90888,0.000225712,0.000225712,0.000225712
264,3275.57,0.31096,0.16091,0.83212,1,1,0.995,0.92863,0.46702,0.18579,0.91178,0.000220211,0.000220211,0.000220211
265,3288.08,0.31562,0.16484,0.83755,0.99902,1,0.995,0.92318,0.47522,0.1875,0.91317,0.00021471,0.00021471,0.00021471
266,3299.36,0.30421,0.15796,0.82847,0.99839,1,0.995,0.93569,0.45329,0.18328,0.90778,0.000209209,0.000209209,0.000209209
267,3314.37,0.30488,0.1596,0.84546,0.99957,1,0.995,0.92783,0.46413,0.18494,0.91699,0.000203707,0.000203707,0.000203707
268,3326.11,0.30514,0.15902,0.8405,0.99954,1,0.995,0.92474,0.4653,0.18052,0.91095,0.000198206,0.000198206,0.000198206
269,3336.95,0.3111,0.15865,0.8399,0.99955,1,0.995,0.92835,0.45569,0.17908,0.91143,0.000192705,0.000192705,0.000192705
270,3348.64,0.31166,0.16029,0.83471,1,1,0.995,0.92169,0.46656,0.1862,0.92062,0.000187204,0.000187204,0.000187204
271,3360.25,0.30458,0.15705,0.82981,0.99883,1,0.995,0.92251,0.46754,0.18685,0.91692,0.000181703,0.000181703,0.000181703
272,3371.74,0.32368,0.16141,0.84621,0.99904,1,0.995,0.92622,0.46194,0.18493,0.91827,0.000176202,0.000176202,0.000176202
273,3383.72,0.29733,0.15697,0.82572,1,1,0.995,0.93022,0.46514,0.18284,0.91786,0.000170701,0.000170701,0.000170701
274,3395.83,0.29422,0.15517,0.83787,0.9992,1,0.995,0.92249,0.46081,0.18676,0.91259,0.0001652,0.0001652,0.0001652
275,3407.1,0.30911,0.15696,0.83103,1,1,0.995,0.92476,0.45756,0.18508,0.91025,0.000159699,0.000159699,0.000159699
276,3419.17,0.29026,0.15241,0.82781,1,1,0.995,0.92555,0.46407,0.18348,0.91939,0.000154198,0.000154198,0.000154198
277,3430.12,0.30343,0.15516,0.83134,0.99903,1,0.995,0.92143,0.47013,0.18493,0.91834,0.000148696,0.000148696,0.000148696
278,3440.8,0.29639,0.15606,0.82934,0.99904,1,0.995,0.92128,0.4607,0.18097,0.91353,0.000143195,0.000143195,0.000143195
279,3452.6,0.29224,0.14972,0.83148,1,1,0.995,0.92592,0.46193,0.18344,0.91574,0.000137694,0.000137694,0.000137694
280,3463.99,0.29942,0.15274,0.82406,0.99916,1,0.995,0.92344,0.46238,0.1844,0.91846,0.000132193,0.000132193,0.000132193
281,3475.43,0.30256,0.15687,0.82942,0.99923,1,0.995,0.92647,0.45621,0.18254,0.91409,0.000126692,0.000126692,0.000126692
282,3488.03,0.30709,0.15591,0.83742,0.99916,1,0.995,0.92429,0.46074,0.18041,0.91552,0.000121191,0.000121191,0.000121191
283,3499.4,0.29711,0.15384,0.83536,0.99873,1,0.995,0.93235,0.45769,0.1798,0.92023,0.00011569,0.00011569,0.00011569
284,3510.58,0.29851,0.15185,0.83482,0.99905,1,0.995,0.92258,0.45994,0.18218,0.91848,0.000110189,0.000110189,0.000110189
285,3522.77,0.29324,0.1549,0.82703,0.99911,1,0.995,0.9227,0.4632,0.18151,0.91729,0.000104688,0.000104688,0.000104688
286,3533.9,0.29763,0.15203,0.8357,0.99907,1,0.995,0.92283,0.46309,0.18326,0.91801,9.91865e-05,9.91865e-05,9.91865e-05
287,3545.08,0.28985,0.15263,0.83309,0.99903,1,0.995,0.92685,0.45985,0.18076,0.91885,9.36854e-05,9.36854e-05,9.36854e-05
288,3557.27,0.28991,0.15046,0.83203,0.99905,1,0.995,0.92444,0.46073,0.18403,0.91722,8.81843e-05,8.81843e-05,8.81843e-05
289,3568.37,0.29362,0.15052,0.83505,0.99913,1,0.995,0.92713,0.45959,0.17988,0.91379,8.26832e-05,8.26832e-05,8.26832e-05
290,3580.72,0.2978,0.15306,0.83766,0.99906,1,0.995,0.92381,0.45934,0.18262,0.91462,7.71821e-05,7.71821e-05,7.71821e-05
291,3593.2,0.28562,0.14828,0.83013,0.99893,1,0.995,0.92919,0.45461,0.18009,0.91454,7.1681e-05,7.1681e-05,7.1681e-05
292,3604.66,0.28657,0.14834,0.81971,0.999,1,0.995,0.93392,0.45516,0.18009,0.9174,6.61799e-05,6.61799e-05,6.61799e-05
293,3617.07,0.28677,0.14785,0.83045,0.99909,1,0.995,0.92642,0.45948,0.17986,0.92009,6.06788e-05,6.06788e-05,6.06788e-05
294,3628.77,0.27621,0.14541,0.8237,0.99909,1,0.995,0.92266,0.46641,0.17667,0.92203,5.51777e-05,5.51777e-05,5.51777e-05
295,3640.63,0.28674,0.14755,0.83074,0.9991,1,0.995,0.93099,0.45678,0.1786,0.91965,4.96766e-05,4.96766e-05,4.96766e-05
296,3655.74,0.29702,0.14988,0.83698,0.99916,1,0.995,0.92907,0.45756,0.17826,0.92081,4.41755e-05,4.41755e-05,4.41755e-05
297,3667.43,0.27625,0.14453,0.82105,0.99915,1,0.995,0.93109,0.45774,0.17884,0.92056,3.86744e-05,3.86744e-05,3.86744e-05
298,3679.98,0.28109,0.14579,0.83226,0.99913,1,0.995,0.92936,0.4559,0.17881,0.91943,3.31733e-05,3.31733e-05,3.31733e-05
299,3691.71,0.27884,0.146,0.82827,1,1,0.995,0.92642,0.45801,0.17792,0.91998,2.76722e-05,2.76722e-05,2.76722e-05
300,3703.38,0.28427,0.14779,0.82404,1,1,0.995,0.92458,0.46323,0.17834,0.9219,2.21711e-05,2.21711e-05,2.21711e-05
