epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,80.6733,0.76422,0.36625,1.08929,0.99599,0.9908,0.99496,0.82998,0.76423,0.33973,1.04463,0.00154598,0.00154598,0.00154598
24,83.8914,0.7506,0.36685,1.05576,0.99947,0.99056,0.99387,0.8362,0.74329,0.34169,1.0279,0.00154047,0.00154047,0.00154047
25,87.123,0.74339,0.36608,1.07065,1,0.98344,0.99422,0.81202,0.80692,0.38317,1.07821,0.00153497,0.00153497,0.00153497
26,90.3599,0.73816,0.35483,1.05735,0.997,0.988,0.99155,0.75703,0.96815,0.38427,1.15753,0.00152947,0.00152947,0.00152947
27,93.6291,0.73635,0.34773,1.05763,0.99688,0.99103,0.9947,0.8246,0.74046,0.33349,1.02828,0.00152397,0.00152397,0.00152397
28,98.9885,0.73036,0.34601,1.04872,0.9553,0.96047,0.99122,0.8283,0.76235,0.41334,1.04622,0.00151847,0.00151847,0.00151847
29,102.229,0.72796,0.36407,1.06407,0.99773,0.98388,0.99324,0.83085,0.72064,0.34529,1.03002,0.00151297,0.00151297,0.00151297
30,106.805,0.73797,0.351,1.06437,0.99771,0.99281,0.995,0.82129,0.77514,0.33795,1.06679,0.00150747,0.00150747,0.00150747
31,110.034,0.71543,0.33804,1.04378,0.99067,0.97882,0.99358,0.85507,0.625,0.31894,0.99484,0.00150197,0.00150197,0.00150197
32,113.488,0.71245,0.33664,1.04501,0.99852,0.98713,0.99225,0.85375,0.67257,0.32909,1.01495,0.00149647,0.00149647,0.00149647
33,116.883,0.71213,0.34397,1.04711,0.99881,0.984,0.99416,0.83892,0.69552,0.33273,1.01489,0.00149096,0.00149096,0.00149096
34,120.702,0.68663,0.32237,1.02606,0.9912,0.992,0.99468,0.81596,0.77915,0.3309,1.04414,0.00148546,0.00148546,0.00148546
35,123.96,0.68582,0.32198,1.02455,0.99849,0.98972,0.99463,0.80792,0.82897,0.36948,1.08728,0.00147996,0.00147996,0.00147996
36,127.196,0.70833,0.34314,1.04468,0.9919,1,0.99496,0.83657,0.7358,0.31728,1.03954,0.00147446,0.00147446,0.00147446
37,130.416,0.70012,0.33622,1.04169,0.99764,0.996,0.995,0.84856,0.68847,0.31155,0.99665,0.00146896,0.00146896,0.00146896
38,133.639,0.69283,0.33159,1.04556,0.99544,0.988,0.99492,0.83364,0.71811,0.32442,1.02737,0.00146346,0.00146346,0.00146346
39,136.952,0.70427,0.33209,1.03001,0.99845,0.988,0.99496,0.85261,0.69431,0.30572,1.00413,0.00145796,0.00145796,0.00145796
40,140.193,0.71263,0.33439,1.03624,0.999,0.98775,0.99488,0.80878,0.82161,0.3408,1.06978,0.00145246,0.00145246,0.00145246
41,143.436,0.69281,0.33794,1.03119,0.99619,0.99847,0.995,0.81495,0.75308,0.31312,1.03024,0.00144696,0.00144696,0.00144696
42,146.664,0.69294,0.3187,1.01275,0.99823,0.99131,0.99481,0.86176,0.64593,0.2899,0.983,0.00144145,0.00144145,0.00144145
43,149.968,0.69194,0.32098,1.02105,0.99635,0.99428,0.995,0.82767,0.80076,0.33119,1.05941,0.00143595,0.00143595,0.00143595
44,153.203,0.69725,0.3214,1.03456,0.99915,0.99441,0.995,0.81337,0.79904,0.32833,1.05483,0.00143045,0.00143045,0.00143045
45,156.414,0.6955,0.32578,1.03554,0.99505,0.99296,0.99492,0.83054,0.72919,0.32653,1.02971,0.00142495,0.00142495,0.00142495
46,159.654,0.69493,0.33022,1.04569,0.99807,0.99171,0.995,0.82928,0.76072,0.32355,1.02832,0.00141945,0.00141945,0.00141945
47,163.091,0.67292,0.31928,1.02266,0.99784,0.992,0.99481,0.80703,0.81203,0.32624,1.06931,0.00141395,0.00141395,0.00141395
48,166.355,0.68284,0.31935,1.02162,0.99356,0.988,0.99078,0.8012,0.82974,0.33975,1.06916,0.00140845,0.00140845,0.00140845
49,169.6,0.67974,0.30782,1.02795,0.99405,1,0.995,0.84665,0.69809,0.29315,1.00745,0.00140295,0.00140295,0.00140295
50,172.904,0.69399,0.31768,1.03239,0.99345,0.988,0.99358,0.8334,0.70477,0.31726,1.02086,0.00139745,0.00139745,0.00139745
51,177.76,0.6851,0.31154,1.02454,0.99962,0.98575,0.99091,0.84854,0.69615,0.32394,1.02101,0.00139195,0.00139195,0.00139195
52,181.014,0.67332,0.29804,0.99793,0.9988,0.984,0.99229,0.84309,0.72409,0.31677,1.0278,0.00138644,0.00138644,0.00138644
53,184.26,0.65089,0.29356,1.00084,0.98973,0.99149,0.99484,0.83372,0.74086,0.30722,1.02421,0.00138094,0.00138094,0.00138094
54,187.496,0.67368,0.30425,1.0147,0.9959,0.98081,0.99473,0.82838,0.75784,0.32467,1.03369,0.00137544,0.00137544,0.00137544
55,192.196,0.67549,0.31449,1.02275,0.99532,0.99546,0.99496,0.82779,0.76899,0.31473,1.04849,0.00136994,0.00136994,0.00136994
56,195.423,0.6759,0.32124,1.00229,0.99894,0.99166,0.995,0.8535,0.70875,0.30428,1.01554,0.00136444,0.00136444,0.00136444
57,198.728,0.68347,0.3048,1.02702,0.99914,0.996,0.995,0.84292,0.7302,0.28752,1.02238,0.00135894,0.00135894,0.00135894
58,201.977,0.66687,0.30523,1.0171,0.99684,0.98747,0.99456,0.84547,0.71149,0.31308,1.01836,0.00135344,0.00135344,0.00135344
59,205.227,0.6567,0.29941,1.01745,0.99957,0.99594,0.995,0.84966,0.69184,0.2866,1.00373,0.00134794,0.00134794,0.00134794
60,208.533,0.66627,0.29771,0.99974,0.99772,0.992,0.995,0.8457,0.70799,0.28571,1.02431,0.00134244,0.00134244,0.00134244
61,213.111,0.66735,0.3018,1.03298,0.99086,0.99515,0.99492,0.84703,0.67413,0.2815,0.9947,0.00133693,0.00133693,0.00133693
62,216.354,0.67842,0.2999,1.01478,0.99882,0.984,0.99439,0.83371,0.75955,0.30149,1.03495,0.00133143,0.00133143,0.00133143
63,219.899,0.66781,0.29938,1.02179,0.99632,0.99547,0.995,0.82455,0.78282,0.30526,1.04879,0.00132593,0.00132593,0.00132593
64,223.152,0.66149,0.29822,1.0069,0.99972,0.96445,0.99138,0.83203,0.74949,0.36815,1.03465,0.00132043,0.00132043,0.00132043
65,226.394,0.64529,0.29738,1.0108,0.99372,1,0.995,0.82988,0.73439,0.29603,1.02282,0.00131493,0.00131493,0.00131493
66,229.639,0.65615,0.29147,1.00764,0.99554,0.996,0.995,0.81778,0.80764,0.30426,1.05791,0.00130943,0.00130943,0.00130943
67,232.882,0.66599,0.29982,1.01095,0.99532,0.996,0.995,0.84241,0.73989,0.29295,1.03435,0.00130393,0.00130393,0.00130393
68,236.733,0.6489,0.286,1.00714,0.99897,0.9963,0.995,0.83413,0.77024,0.2962,1.0434,0.00129843,0.00129843,0.00129843
69,239.986,0.65883,0.28912,1.0054,0.99854,1,0.995,0.85377,0.69402,0.28444,1.00797,0.00129293,0.00129293,0.00129293
70,243.225,0.68742,0.30424,1.01219,0.99898,0.996,0.995,0.85892,0.67919,0.28548,1.00196,0.00128742,0.00128742,0.00128742
71,246.792,0.65868,0.29865,0.99487,0.99834,0.99199,0.99488,0.83867,0.7213,0.29622,1.02086,0.00128192,0.00128192,0.00128192
72,250.051,0.67113,0.30139,1.0237,0.99916,0.992,0.99488,0.85558,0.70869,0.28846,1.00937,0.00127642,0.00127642,0.00127642
73,254.441,0.65004,0.29548,1.00036,0.99959,0.99584,0.995,0.86541,0.65956,0.28541,0.99223,0.00127092,0.00127092,0.00127092
74,258.395,0.67108,0.29785,1.00294,0.99856,0.99572,0.995,0.84133,0.76437,0.30079,1.03251,0.00126542,0.00126542,0.00126542
75,262.822,0.66289,0.29446,1.01306,0.98639,0.96535,0.9897,0.81999,0.8043,0.34204,1.06083,0.00125992,0.00125992,0.00125992
76,266.081,0.64168,0.29301,1.00047,0.99866,0.99564,0.995,0.84775,0.72742,0.29436,1.02746,0.00125442,0.00125442,0.00125442
77,269.316,0.64723,0.2894,0.99518,0.99844,0.99523,0.995,0.84306,0.71461,0.2904,1.02987,0.00124892,0.00124892,0.00124892
78,272.557,0.61856,0.28239,0.99178,0.99884,0.996,0.995,0.87159,0.64486,0.2795,0.98555,0.00124342,0.00124342,0.00124342
79,276.948,0.63828,0.28538,0.98777,0.99905,0.996,0.995,0.85356,0.71253,0.29301,1.02225,0.00123791,0.00123791,0.00123791
80,280.191,0.63842,0.2903,0.9875,0.99603,0.99916,0.99496,0.84548,0.72133,0.28422,1.01452,0.00123241,0.00123241,0.00123241
81,283.944,0.64341,0.28494,0.99286,1,0.99546,0.995,0.84505,0.7142,0.30041,1.0117,0.00122691,0.00122691,0.00122691
82,288.315,0.64552,0.29385,1.01049,0.9949,0.99238,0.99492,0.86824,0.6499,0.283,0.98312,0.00122141,0.00122141,0.00122141
83,291.559,0.6318,0.27538,0.9751,0.99483,0.99548,0.99496,0.84503,0.73217,0.29076,1.02118,0.00121591,0.00121591,0.00121591
84,295.371,0.61912,0.28117,0.97882,0.99635,0.99859,0.995,0.82545,0.80066,0.30825,1.06185,0.00121041,0.00121041,0.00121041
85,299.485,0.63229,0.28467,0.997,1,0.99368,0.995,0.83932,0.74676,0.29431,1.02645,0.00120491,0.00120491,0.00120491
86,302.744,0.6527,0.28679,0.99304,0.99832,0.988,0.9948,0.84044,0.74418,0.29761,1.02854,0.00119941,0.00119941,0.00119941
87,306.586,0.62757,0.28436,0.98732,0.99679,0.99926,0.995,0.84403,0.71461,0.28191,1.01303,0.00119391,0.00119391,0.00119391
88,309.844,0.62807,0.28301,0.98556,0.99728,1,0.995,0.84165,0.72886,0.28953,1.01662,0.0011884,0.0011884,0.0011884
89,313.286,0.62257,0.28285,0.97476,0.99572,0.984,0.99465,0.82901,0.78521,0.33105,1.04838,0.0011829,0.0011829,0.0011829
90,316.526,0.6128,0.29036,0.99244,0.9993,0.992,0.99456,0.84318,0.75318,0.30303,1.03323,0.0011774,0.0011774,0.0011774
91,319.768,0.61702,0.28983,0.9749,0.99757,0.996,0.995,0.84006,0.726,0.28879,1.02255,0.0011719,0.0011719,0.0011719
92,323.019,0.61209,0.27838,0.9751,0.99801,0.99972,0.995,0.85098,0.68089,0.27594,0.99553,0.0011664,0.0011664,0.0011664
93,326.243,0.62109,0.27813,0.97749,0.99973,0.99551,0.995,0.84638,0.70944,0.28941,1.01272,0.0011609,0.0011609,0.0011609
94,329.488,0.61711,0.28188,0.98108,0.99642,0.99832,0.995,0.83931,0.72379,0.28977,1.02469,0.0011554,0.0011554,0.0011554
95,332.735,0.60859,0.28059,0.98051,0.99305,0.95618,0.98332,0.79257,0.85477,0.38725,1.08343,0.0011499,0.0011499,0.0011499
96,335.972,0.60327,0.27514,0.97209,0.99876,0.988,0.99484,0.84204,0.72544,0.28318,1.02768,0.0011444,0.0011444,0.0011444
97,339.215,0.61207,0.27753,0.96933,0.9925,0.99966,0.995,0.84316,0.75822,0.28588,1.03396,0.00113889,0.00113889,0.00113889
98,342.46,0.60462,0.27349,0.98013,0.99749,0.9998,0.995,0.8489,0.71169,0.27199,1.02055,0.00113339,0.00113339,0.00113339
99,345.816,0.60809,0.27946,0.97604,0.99886,1,0.995,0.83997,0.76004,0.29094,1.04685,0.00112789,0.00112789,0.00112789
100,349.167,0.60546,0.27639,0.97994,0.99926,0.97358,0.99239,0.81495,0.81134,0.32899,1.06928,0.00112239,0.00112239,0.00112239
101,352.417,0.61521,0.2783,0.98479,0.99929,0.98769,0.99492,0.84367,0.74009,0.29007,1.02946,0.00111689,0.00111689,0.00111689
102,355.653,0.60909,0.27542,0.97713,0.99499,0.9913,0.99289,0.82303,0.78594,0.32953,1.05414,0.00111139,0.00111139,0.00111139
103,358.913,0.5931,0.27775,0.96896,0.99761,0.99021,0.995,0.84639,0.70082,0.30312,1.01271,0.00110589,0.00110589,0.00110589
104,362.157,0.58591,0.26963,0.97433,0.99896,0.99222,0.995,0.85212,0.71292,0.28146,1.00248,0.00110039,0.00110039,0.00110039
105,365.409,0.59507,0.27235,0.9861,0.99707,0.9996,0.995,0.85076,0.70929,0.28069,1.00148,0.00109489,0.00109489,0.00109489
106,368.653,0.58495,0.27242,0.96902,0.99541,0.99949,0.99488,0.85955,0.66769,0.27757,1.00403,0.00108938,0.00108938,0.00108938
107,371.895,0.59736,0.26775,0.9676,0.99007,0.99952,0.99496,0.84365,0.72454,0.27951,1.02288,0.00108388,0.00108388,0.00108388
108,375.152,0.5838,0.26421,0.96391,0.99902,0.992,0.99496,0.85328,0.6753,0.27454,1.00001,0.00107838,0.00107838,0.00107838
109,378.378,0.58156,0.27585,0.96458,0.99897,0.99544,0.995,0.82882,0.73815,0.30705,1.04176,0.00107288,0.00107288,0.00107288
110,381.685,0.56296,0.26473,0.95056,0.99529,0.98855,0.99496,0.83221,0.7475,0.29788,1.04316,0.00106738,0.00106738,0.00106738
111,384.994,0.58212,0.27483,0.96813,0.99909,0.99413,0.995,0.86932,0.62251,0.26881,0.98523,0.00106188,0.00106188,0.00106188
112,388.257,0.56011,0.26517,0.95567,0.99206,0.98774,0.99492,0.86244,0.64575,0.28453,0.98138,0.00105638,0.00105638,0.00105638
113,391.496,0.54574,0.26231,0.94758,0.98697,0.988,0.99468,0.87102,0.60229,0.27203,0.97035,0.00105088,0.00105088,0.00105088
114,394.738,0.54042,0.25253,0.93993,0.98518,0.98312,0.99418,0.87611,0.57747,0.28489,0.97016,0.00104538,0.00104538,0.00104538
115,398.019,0.54366,0.24972,0.95146,0.98045,0.89812,0.98069,0.87132,0.54777,0.43877,0.9587,0.00103987,0.00103987,0.00103987
116,401.263,0.53047,0.24588,0.91929,1,0.9769,0.99481,0.88704,0.55588,0.27913,0.94376,0.00103437,0.00103437,0.00103437
117,404.523,0.54408,0.2495,0.94721,0.9985,0.99567,0.995,0.88165,0.58567,0.24827,0.96042,0.00102887,0.00102887,0.00102887
118,407.759,0.53475,0.24609,0.94639,0.99684,0.99108,0.99463,0.87379,0.6122,0.25786,0.97632,0.00102337,0.00102337,0.00102337
119,411.008,0.54402,0.25217,0.9456,0.99825,0.99573,0.995,0.88036,0.59831,0.25544,0.96691,0.00101787,0.00101787,0.00101787
120,414.263,0.5345,0.25098,0.93707,0.9989,0.996,0.995,0.88494,0.56187,0.24286,0.9535,0.00101237,0.00101237,0.00101237
121,417.617,0.53169,0.25553,0.94439,0.99731,0.99562,0.995,0.87446,0.56579,0.24935,0.96217,0.00100687,0.00100687,0.00100687
122,420.867,0.52606,0.24986,0.93446,0.99899,0.996,0.995,0.87049,0.58031,0.25751,0.95652,0.00100137,0.00100137,0.00100137
123,424.106,0.53429,0.25875,0.94975,0.99034,0.9783,0.99466,0.895,0.50883,0.28236,0.927,0.000995866,0.000995866,0.000995866
124,427.394,0.53434,0.24707,0.94534,0.99949,0.98863,0.995,0.85542,0.66241,0.28325,0.99554,0.000990365,0.000990365,0.000990365
125,430.634,0.51913,0.25173,0.9379,0.99895,0.996,0.995,0.88327,0.57428,0.25067,0.95892,0.000984864,0.000984864,0.000984864
126,433.873,0.52734,0.26142,0.94012,0.99838,0.992,0.995,0.88334,0.55825,0.24723,0.94674,0.000979362,0.000979362,0.000979362
127,437.12,0.51256,0.24697,0.93533,0.99573,0.99465,0.99488,0.88168,0.5526,0.25175,0.95156,0.000973861,0.000973861,0.000973861
128,440.381,0.50723,0.24711,0.93464,0.99819,0.992,0.99496,0.88679,0.55072,0.24181,0.95503,0.00096836,0.00096836,0.00096836
129,443.645,0.49959,0.23927,0.91885,0.99846,0.984,0.99461,0.88111,0.56185,0.27855,0.97105,0.000962859,0.000962859,0.000962859
130,446.925,0.52454,0.24896,0.93566,0.99515,0.97443,0.99445,0.88474,0.55587,0.28921,0.95297,0.000957358,0.000957358,0.000957358
131,450.45,0.50762,0.24057,0.93919,0.99908,0.992,0.99496,0.8933,0.5347,0.24235,0.93916,0.000951857,0.000951857,0.000951857
132,453.709,0.50187,0.24124,0.93566,0.99893,0.972,0.99349,0.88814,0.52987,0.26309,0.95,0.000946356,0.000946356,0.000946356
133,456.944,0.49688,0.2427,0.93012,1,0.98853,0.995,0.89799,0.51781,0.2402,0.9349,0.000940855,0.000940855,0.000940855
134,460.226,0.48416,0.23319,0.91763,0.99691,0.99563,0.995,0.90845,0.50027,0.23183,0.93461,0.000935354,0.000935354,0.000935354
135,463.504,0.49229,0.23706,0.91517,0.99768,0.98777,0.99492,0.90563,0.50015,0.24027,0.9339,0.000929853,0.000929853,0.000929853
136,466.755,0.4956,0.24071,0.92191,0.99836,0.992,0.99492,0.8899,0.54751,0.24053,0.94364,0.000924352,0.000924352,0.000924352
137,470.022,0.50069,0.23866,0.93533,0.99196,0.9905,0.99484,0.90859,0.49557,0.24755,0.9266,0.00091885,0.00091885,0.00091885
138,473.302,0.48767,0.24105,0.92664,0.99837,0.988,0.99466,0.90503,0.50544,0.24811,0.93853,0.000913349,0.000913349,0.000913349
139,476.557,0.46906,0.22632,0.91218,0.99601,0.97437,0.99472,0.90464,0.50729,0.25883,0.92706,0.000907848,0.000907848,0.000907848
140,479.835,0.47338,0.22837,0.90194,0.99952,0.98779,0.99253,0.89674,0.52162,0.24227,0.93604,0.000902347,0.000902347,0.000902347
141,483.086,0.49613,0.227,0.92111,0.99905,0.99361,0.995,0.90699,0.50382,0.24389,0.93594,0.000896846,0.000896846,0.000896846
142,486.458,0.47608,0.22954,0.92181,0.99839,0.99168,0.995,0.90938,0.48827,0.228,0.92903,0.000891345,0.000891345,0.000891345
143,489.732,0.47607,0.22767,0.9157,0.99854,0.984,0.99469,0.90245,0.49854,0.23932,0.93665,0.000885844,0.000885844,0.000885844
144,492.99,0.46866,0.2254,0.9157,0.99745,0.99146,0.995,0.89114,0.49468,0.22172,0.93117,0.000880343,0.000880343,0.000880343
145,496.26,0.47635,0.23283,0.9189,0.99209,0.98685,0.99422,0.89011,0.49666,0.24256,0.9373,0.000874842,0.000874842,0.000874842
146,499.531,0.4711,0.22603,0.9071,0.99466,0.98999,0.9948,0.90519,0.48848,0.23537,0.92463,0.00086934,0.00086934,0.00086934
147,502.787,0.4663,0.22629,0.90665,0.99832,0.99995,0.995,0.90116,0.50529,0.22991,0.93268,0.000863839,0.000863839,0.000863839
148,506.064,0.46018,0.22836,0.90488,0.99633,0.99561,0.995,0.90064,0.49993,0.23,0.93066,0.000858338,0.000858338,0.000858338
149,509.306,0.46253,0.22128,0.91785,0.99632,0.98698,0.991,0.89595,0.51827,0.24298,0.94133,0.000852837,0.000852837,0.000852837
150,512.567,0.45995,0.21658,0.90961,0.99883,0.99148,0.99492,0.89739,0.52997,0.22974,0.93179,0.000847336,0.000847336,0.000847336
151,515.839,0.46252,0.21588,0.91056,0.99671,0.99558,0.995,0.91098,0.49236,0.22935,0.92796,0.000841835,0.000841835,0.000841835
152,519.205,0.44866,0.21537,0.90352,0.99806,0.992,0.99488,0.91573,0.47488,0.22115,0.92139,0.000836334,0.000836334,0.000836334
153,522.499,0.46473,0.21913,0.9118,0.99942,0.98859,0.99484,0.90869,0.49283,0.22565,0.93016,0.000830833,0.000830833,0.000830833
154,525.762,0.44806,0.21367,0.89514,0.99627,0.992,0.9947,0.9132,0.48446,0.22586,0.928,0.000825332,0.000825332,0.000825332
155,529.023,0.44716,0.21613,0.89991,0.99334,0.99938,0.99496,0.91539,0.46251,0.21011,0.92691,0.000819831,0.000819831,0.000819831
156,532.297,0.44085,0.21613,0.8927,0.9962,0.99138,0.99488,0.91386,0.47523,0.21701,0.93204,0.000814329,0.000814329,0.000814329
157,535.542,0.46083,0.22448,0.90156,0.99738,0.99325,0.995,0.91264,0.48145,0.23042,0.9256,0.000808828,0.000808828,0.000808828
158,538.805,0.4315,0.21219,0.90224,0.99672,0.99539,0.995,0.90883,0.48802,0.2215,0.92872,0.000803327,0.000803327,0.000803327
159,542.06,0.43295,0.21523,0.89093,0.99276,1,0.99496,0.91953,0.45598,0.21436,0.91497,0.000797826,0.000797826,0.000797826
160,545.341,0.43556,0.2132,0.89553,0.99497,0.99426,0.99496,0.90841,0.47672,0.21877,0.92243,0.000792325,0.000792325,0.000792325
161,548.596,0.44554,0.21698,0.89295,0.99619,0.98575,0.99488,0.91603,0.46806,0.23967,0.914,0.000786824,0.000786824,0.000786824
162,551.943,0.44576,0.219,0.90374,0.99009,0.97944,0.99259,0.90987,0.47923,0.25018,0.92015,0.000781323,0.000781323,0.000781323
163,555.206,0.4487,0.21969,0.90363,0.99763,0.984,0.99473,0.90959,0.49421,0.2247,0.92406,0.000775822,0.000775822,0.000775822
164,558.485,0.44298,0.21275,0.89722,0.99902,0.992,0.99496,0.9245,0.44584,0.20581,0.90276,0.000770321,0.000770321,0.000770321
165,561.744,0.43405,0.21239,0.90394,1,0.99578,0.995,0.91805,0.45655,0.20517,0.91758,0.00076482,0.00076482,0.00076482
166,565.946,0.44315,0.21111,0.89914,1,0.9903,0.99496,0.91469,0.47728,0.23226,0.92876,0.000759318,0.000759318,0.000759318
167,569.189,0.42934,0.21096,0.8829,1,0.99561,0.995,0.92424,0.46131,0.2219,0.91832,0.000753817,0.000753817,0.000753817
168,572.419,0.43654,0.20949,0.88677,0.99124,0.98011,0.99431,0.90742,0.48979,0.25378,0.92594,0.000748316,0.000748316,0.000748316
169,575.671,0.44107,0.21653,0.88538,0.99787,0.99553,0.995,0.91213,0.49279,0.2251,0.92267,0.000742815,0.000742815,0.000742815
170,578.914,0.44293,0.21571,0.90039,0.99723,0.99162,0.99473,0.90948,0.50089,0.23473,0.92238,0.000737314,0.000737314,0.000737314
171,582.163,0.42181,0.20555,0.88238,0.9989,0.99573,0.995,0.92579,0.45524,0.20243,0.90404,0.000731813,0.000731813,0.000731813
172,585.527,0.41211,0.20504,0.88124,0.99548,0.99464,0.99496,0.91623,0.46069,0.21151,0.90789,0.000726312,0.000726312,0.000726312
173,588.752,0.42353,0.2129,0.87698,0.9985,0.984,0.9948,0.91841,0.46465,0.21261,0.90822,0.000720811,0.000720811,0.000720811
174,591.998,0.42062,0.20973,0.88345,0.99721,0.98456,0.99481,0.92397,0.45278,0.21221,0.90799,0.00071531,0.00071531,0.00071531
175,595.248,0.42745,0.2114,0.88394,0.99898,0.992,0.99473,0.91519,0.46755,0.21592,0.91376,0.000709809,0.000709809,0.000709809
176,598.503,0.41936,0.20517,0.88448,0.99711,0.99168,0.99492,0.92872,0.45244,0.21104,0.90324,0.000704307,0.000704307,0.000704307
177,601.798,0.41877,0.20213,0.88016,0.9961,0.98952,0.99277,0.92007,0.46068,0.21832,0.90502,0.000698806,0.000698806,0.000698806
178,605.062,0.39951,0.20142,0.87748,0.99775,0.992,0.99488,0.91744,0.45745,0.2061,0.90896,0.000693305,0.000693305,0.000693305
179,608.315,0.40012,0.19934,0.87576,0.99968,0.99351,0.995,0.91439,0.46734,0.21151,0.91118,0.000687804,0.000687804,0.000687804
180,611.577,0.39041,0.19862,0.85451,0.99759,0.99168,0.99496,0.92103,0.4666,0.21187,0.92246,0.000682303,0.000682303,0.000682303
181,614.811,0.40545,0.20249,0.87064,0.99754,0.99193,0.99496,0.92132,0.46808,0.21102,0.91394,0.000676802,0.000676802,0.000676802
182,618.193,0.40603,0.20056,0.87787,0.996,0.99577,0.99496,0.91909,0.47202,0.21411,0.92297,0.000671301,0.000671301,0.000671301
183,621.45,0.42008,0.21018,0.89478,1,0.99574,0.995,0.91878,0.46671,0.20862,0.91888,0.0006658,0.0006658,0.0006658
184,624.723,0.40335,0.19775,0.89152,0.99616,0.99557,0.995,0.92173,0.44566,0.20376,0.91036,0.000660299,0.000660299,0.000660299
185,627.973,0.41031,0.19863,0.8773,0.99719,0.99171,0.99484,0.92535,0.44497,0.21138,0.90056,0.000654798,0.000654798,0.000654798
186,631.228,0.40708,0.20375,0.87479,1,0.99588,0.995,0.92474,0.44525,0.20406,0.90388,0.000649297,0.000649297,0.000649297
187,634.483,0.39557,0.19911,0.88001,0.99652,0.99947,0.995,0.91885,0.45813,0.19809,0.91086,0.000643795,0.000643795,0.000643795
188,637.748,0.38502,0.19358,0.866,0.99618,0.99874,0.995,0.92227,0.46266,0.20091,0.91779,0.000638294,0.000638294,0.000638294
