Epoch 107: Loss = 170.9114, NME = 0.0077, Pixel Error = 113.0922
Epoch 108: Loss = 197.7581, NME = 0.0081, Pixel Error = 119.4609
Epoch 109: Loss = 174.2000, NME = 0.0077, Pixel Error = 109.4881
Epoch 110: Loss = 189.7761, NME = 0.0077, Pixel Error = 111.5757
Epoch 111: Loss = 166.7201, NME = 0.0075, Pixel Error = 107.9881
Epoch 112: Loss = 159.4439, NME = 0.0074, Pixel Error = 104.5958
Epoch 113: Loss = 190.9780, NME = 0.0081, Pixel Error = 115.3500
Epoch 114: Loss = 164.0499, NME = 0.0075, Pixel Error = 108.7550
Epoch 115: Loss = 179.7632, NME = 0.0078, Pixel Error = 110.3053
Epoch 116: Loss = 161.1024, NME = 0.0074, Pixel Error = 104.8718
Epoch 117: Loss = 164.5933, NME = 0.0073, Pixel Error = 107.1120
Epoch 118: Loss = 171.7520, NME = 0.0074, Pixel Error = 108.7315
Epoch 119: Loss = 158.9778, NME = 0.0073, Pixel Error = 102.6138
Epoch 120: Loss = 150.6917, NME = 0.0070, Pixel Error = 102.0535
Epoch 121: Loss = 157.3436, NME = 0.0074, Pixel Error = 106.2950
Epoch 122: Loss = 164.3608, NME = 0.0072, Pixel Error = 103.2178
Epoch 123: Loss = 185.6618, NME = 0.0076, Pixel Error = 112.2940
Epoch 124: Loss = 182.8808, NME = 0.0078, Pixel Error = 111.4599
Epoch 125: Loss = 181.6919, NME = 0.0080, Pixel Error = 115.2376
Epoch 126: Loss = 189.1672, NME = 0.0077, Pixel Error = 109.4548
Epoch 127: Loss = 182.8266, NME = 0.0078, Pixel Error = 113.4650
Epoch 128: Loss = 167.5461, NME = 0.0075, Pixel Error = 106.6287
Epoch 129: Loss = 164.6379, NME = 0.0075, Pixel Error = 107.5975
Epoch 130: Loss = 147.1370, NME = 0.0071, Pixel Error = 100.8540
Epoch 131: Loss = 154.6035, NME = 0.0072, Pixel Error = 103.2342
Epoch 132: Loss = 168.5381, NME = 0.0074, Pixel Error = 104.9367
Epoch 133: Loss = 174.2942, NME = 0.0075, Pixel Error = 108.1110
Epoch 134: Loss = 159.1419, NME = 0.0074, Pixel Error = 106.7907
Epoch 135: Loss = 148.7899, NME = 0.0070, Pixel Error = 100.7168
Epoch 136: Loss = 165.9766, NME = 0.0072, Pixel Error = 102.0882
Epoch 137: Loss = 157.6348, NME = 0.0075, Pixel Error = 109.1942
Epoch 138: Loss = 164.4824, NME = 0.0076, Pixel Error = 106.3469
Epoch 139: Loss = 156.6335, NME = 0.0074, Pixel Error = 105.8837
Epoch 140: Loss = 142.8658, NME = 0.0072, Pixel Error = 104.7704
Epoch 141: Loss = 149.0994, NME = 0.0071, Pixel Error = 98.7702
Epoch 142: Loss = 162.9000, NME = 0.0073, Pixel Error = 106.6201
Epoch 143: Loss = 149.5975, NME = 0.0071, Pixel Error = 101.7861
Epoch 144: Loss = 168.6142, NME = 0.0076, Pixel Error = 107.5796
Epoch 145: Loss = 176.4781, NME = 0.0075, Pixel Error = 110.7352
Epoch 146: Loss = 165.1745, NME = 0.0075, Pixel Error = 106.6679
Epoch 147: Loss = 151.1981, NME = 0.0073, Pixel Error = 102.4988
Epoch 148: Loss = 156.3263, NME = 0.0071, Pixel Error = 105.1189
Epoch 149: Loss = 151.7861, NME = 0.0073, Pixel Error = 104.0780
Epoch 150: Loss = 189.6166, NME = 0.0076, Pixel Error = 107.3970
Epoch 151: Loss = 165.2321, NME = 0.0076, Pixel Error = 114.0458
Epoch 152: Loss = 166.4721, NME = 0.0075, Pixel Error = 107.8775
Epoch 153: Loss = 149.2101, NME = 0.0073, Pixel Error = 104.4427
Epoch 154: Loss = 151.4401, NME = 0.0071, Pixel Error = 104.1613
Epoch 155: Loss = 143.3910, NME = 0.0069, Pixel Error = 99.5720
Epoch 156: Loss = 160.6117, NME = 0.0072, Pixel Error = 105.7571
Epoch 157: Loss = 163.6653, NME = 0.0075, Pixel Error = 108.1764
Epoch 158: Loss = 190.5075, NME = 0.0076, Pixel Error = 109.1566
Epoch 159: Loss = 142.6827, NME = 0.0069, Pixel Error = 101.6776
Epoch 160: Loss = 150.8097, NME = 0.0071, Pixel Error = 102.8440
Epoch 161: Loss = 160.2835, NME = 0.0072, Pixel Error = 104.3997
Epoch 162: Loss = 152.5413, NME = 0.0071, Pixel Error = 103.8870
Epoch 163: Loss = 150.4560, NME = 0.0073, Pixel Error = 105.5851
Epoch 164: Loss = 146.2063, NME = 0.0071, Pixel Error = 102.4604
Epoch 165: Loss = 148.4444, NME = 0.0069, Pixel Error = 101.6001
Epoch 166: Loss = 149.6082, NME = 0.0071, Pixel Error = 101.6432
Epoch 167: Loss = 143.8508, NME = 0.0070, Pixel Error = 101.3221
Epoch 168: Loss = 144.3682, NME = 0.0070, Pixel Error = 101.2102
Epoch 169: Loss = 141.9771, NME = 0.0069, Pixel Error = 100.6559
Epoch 170: Loss = 139.4732, NME = 0.0070, Pixel Error = 100.9601
Epoch 171: Loss = 173.4196, NME = 0.0072, Pixel Error = 103.5142
Epoch 172: Loss = 158.4940, NME = 0.0075, Pixel Error = 110.2073
Epoch 173: Loss = 155.1129, NME = 0.0073, Pixel Error = 106.2290
Epoch 174: Loss = 137.0072, NME = 0.0069, Pixel Error = 99.6430
Epoch 175: Loss = 137.3912, NME = 0.0068, Pixel Error = 101.2232
Epoch 176: Loss = 143.2492, NME = 0.0065, Pixel Error = 95.6729
Epoch 177: Loss = 117.4551, NME = 0.0063, Pixel Error = 93.4367
Epoch 178: Loss = 132.0618, NME = 0.0066, Pixel Error = 98.8833
Epoch 179: Loss = 132.4486, NME = 0.0068, Pixel Error = 101.4573
Epoch 180: Loss = 134.7890, NME = 0.0067, Pixel Error = 100.2868
Epoch 181: Loss = 120.0521, NME = 0.0063, Pixel Error = 92.0101
Epoch 182: Loss = 130.6549, NME = 0.0066, Pixel Error = 96.1230
Epoch 183: Loss = 126.3160, NME = 0.0064, Pixel Error = 92.8679
Epoch 184: Loss = 129.0106, NME = 0.0063, Pixel Error = 91.5985
Epoch 185: Loss = 128.0688, NME = 0.0061, Pixel Error = 91.3889
Epoch 186: Loss = 130.8481, NME = 0.0067, Pixel Error = 97.8721
Epoch 187: Loss = 118.0941, NME = 0.0063, Pixel Error = 92.9461
Epoch 188: Loss = 125.1665, NME = 0.0065, Pixel Error = 98.9505
Epoch 189: Loss = 129.9771, NME = 0.0067, Pixel Error = 99.6059
Epoch 190: Loss = 119.0873, NME = 0.0062, Pixel Error = 90.3118
Epoch 191: Loss = 113.3437, NME = 0.0062, Pixel Error = 91.9606
Epoch 192: Loss = 130.2048, NME = 0.0066, Pixel Error = 99.0662
Epoch 193: Loss = 122.5548, NME = 0.0064, Pixel Error = 94.6069
Epoch 194: Loss = 125.9394, NME = 0.0065, Pixel Error = 94.4916
Epoch 195: Loss = 89.0987, NME = 0.0055, Pixel Error = 81.3081
Epoch 196: Loss = 133.3917, NME = 0.0068, Pixel Error = 98.0144
Epoch 197: Loss = 101.8911, NME = 0.0055, Pixel Error = 83.4845
Epoch 198: Loss = 99.0856, NME = 0.0059, Pixel Error = 87.1162
Epoch 199: Loss = 102.5506, NME = 0.0058, Pixel Error = 86.1047
Epoch 200: Loss = 111.6627, NME = 0.0059, Pixel Error = 89.5496
Epoch 201: Loss = 88.8466, NME = 0.0054, Pixel Error = 79.8865
Epoch 202: Loss = 102.4125, NME = 0.0057, Pixel Error = 83.6034
Epoch 203: Loss = 92.0154, NME = 0.0056, Pixel Error = 82.6216
Epoch 204: Loss = 115.7314, NME = 0.0058, Pixel Error = 83.3752
Epoch 205: Loss = 112.7773, NME = 0.0062, Pixel Error = 90.9349
Epoch 206: Loss = 91.8854, NME = 0.0055, Pixel Error = 81.4885
Epoch 207: Loss = 97.8395, NME = 0.0057, Pixel Error = 86.1085
Epoch 208: Loss = 99.0746, NME = 0.0057, Pixel Error = 83.8489
Epoch 209: Loss = 98.5402, NME = 0.0055, Pixel Error = 82.2822
Epoch 210: Loss = 90.9651, NME = 0.0055, Pixel Error = 81.9719
Epoch 211: Loss = 86.8396, NME = 0.0054, Pixel Error = 80.0650
Epoch 212: Loss = 123.8269, NME = 0.0061, Pixel Error = 90.8798
Epoch 213: Loss = 96.3827, NME = 0.0058, Pixel Error = 84.1859
Epoch 214: Loss = 106.8558, NME = 0.0059, Pixel Error = 88.2494
Epoch 215: Loss = 96.9751, NME = 0.0057, Pixel Error = 84.5624
Epoch 216: Loss = 97.1264, NME = 0.0058, Pixel Error = 84.3700
Epoch 217: Loss = 86.1250, NME = 0.0052, Pixel Error = 77.8769
Epoch 218: Loss = 96.4562, NME = 0.0052, Pixel Error = 79.1328
Epoch 219: Loss = 89.7502, NME = 0.0054, Pixel Error = 79.2950
Epoch 220: Loss = 101.8823, NME = 0.0059, Pixel Error = 85.6031
Epoch 221: Loss = 91.3411, NME = 0.0053, Pixel Error = 80.4560
Epoch 222: Loss = 90.6587, NME = 0.0054, Pixel Error = 80.5680
Epoch 223: Loss = 102.7573, NME = 0.0057, Pixel Error = 85.9490
Epoch 224: Loss = 96.4302, NME = 0.0053, Pixel Error = 78.7508
Epoch 225: Loss = 93.8309, NME = 0.0053, Pixel Error = 77.9740
Epoch 226: Loss = 105.8576, NME = 0.0054, Pixel Error = 80.6157
Epoch 227: Loss = 77.1946, NME = 0.0051, Pixel Error = 74.8819
Epoch 228: Loss = 82.2155, NME = 0.0048, Pixel Error = 72.9801
Epoch 229: Loss = 72.2720, NME = 0.0047, Pixel Error = 72.4304
Epoch 230: Loss = 81.3687, NME = 0.0053, Pixel Error = 76.0160
Epoch 231: Loss = 93.5559, NME = 0.0056, Pixel Error = 80.6005
Epoch 232: Loss = 88.0911, NME = 0.0052, Pixel Error = 80.4992
Epoch 233: Loss = 79.6545, NME = 0.0051, Pixel Error = 73.9656
Epoch 234: Loss = 81.0557, NME = 0.0051, Pixel Error = 74.2583
Epoch 235: Loss = 84.0520, NME = 0.0051, Pixel Error = 77.8476
Epoch 236: Loss = 85.8495, NME = 0.0052, Pixel Error = 76.0370
Epoch 237: Loss = 79.3706, NME = 0.0052, Pixel Error = 74.6878
Epoch 238: Loss = 78.0358, NME = 0.0050, Pixel Error = 74.4615
Epoch 239: Loss = 87.6251, NME = 0.0053, Pixel Error = 78.5591
Epoch 240: Loss = 101.5505, NME = 0.0058, Pixel Error = 84.5288
Epoch 241: Loss = 118.7417, NME = 0.0063, Pixel Error = 93.9106
Epoch 242: Loss = 131.5414, NME = 0.0069, Pixel Error = 99.5620
Epoch 243: Loss = 130.5013, NME = 0.0067, Pixel Error = 102.9667
Epoch 244: Loss = 125.9900, NME = 0.0069, Pixel Error = 103.0554
Epoch 245: Loss = 87.0257, NME = 0.0056, Pixel Error = 81.7661
Epoch 246: Loss = 86.7641, NME = 0.0053, Pixel Error = 77.8910
Epoch 247: Loss = 85.8890, NME = 0.0054, Pixel Error = 82.8177
Epoch 248: Loss = 73.4907, NME = 0.0051, Pixel Error = 73.4244
Epoch 249: Loss = 61.8816, NME = 0.0045, Pixel Error = 65.9781
Epoch 250: Loss = 69.6065, NME = 0.0046, Pixel Error = 70.1684
Epoch 251: Loss = 65.8573, NME = 0.0046, Pixel Error = 69.1986
Epoch 252: Loss = 74.6155, NME = 0.0049, Pixel Error = 71.4806
Epoch 253: Loss = 73.6089, NME = 0.0049, Pixel Error = 73.7413
Epoch 254: Loss = 83.3084, NME = 0.0052, Pixel Error = 78.2097
Epoch 255: Loss = 60.4463, NME = 0.0047, Pixel Error = 68.0620
Epoch 256: Loss = 63.6640, NME = 0.0047, Pixel Error = 69.0512
Epoch 257: Loss = 71.4528, NME = 0.0047, Pixel Error = 70.1048
Epoch 258: Loss = 76.1917, NME = 0.0047, Pixel Error = 68.0145
Epoch 259: Loss = 52.3084, NME = 0.0042, Pixel Error = 59.3460
Epoch 260: Loss = 69.7802, NME = 0.0049, Pixel Error = 70.9936
Epoch 261: Loss = 57.8519, NME = 0.0045, Pixel Error = 64.6763
Epoch 262: Loss = 60.7102, NME = 0.0046, Pixel Error = 66.5831
Epoch 263: Loss = 63.9177, NME = 0.0046, Pixel Error = 64.7768
Epoch 264: Loss = 59.6156, NME = 0.0045, Pixel Error = 64.5818
Epoch 265: Loss = 54.7472, NME = 0.0042, Pixel Error = 61.2269
Epoch 266: Loss = 52.5735, NME = 0.0043, Pixel Error = 60.5363
Epoch 267: Loss = 49.1169, NME = 0.0040, Pixel Error = 58.4116
Epoch 268: Loss = 42.7229, NME = 0.0039, Pixel Error = 54.9211
Epoch 269: Loss = 49.1106, NME = 0.0041, Pixel Error = 57.8298
Epoch 270: Loss = 40.4408, NME = 0.0037, Pixel Error = 52.9245
Epoch 271: Loss = 34.4087, NME = 0.0034, Pixel Error = 47.3986
Epoch 272: Loss = 35.9080, NME = 0.0036, Pixel Error = 50.8016
Epoch 273: Loss = 41.0301, NME = 0.0038, Pixel Error = 54.2551
Epoch 274: Loss = 37.4738, NME = 0.0036, Pixel Error = 51.9488
Epoch 275: Loss = 53.9590, NME = 0.0043, Pixel Error = 59.2677
Epoch 276: Loss = 51.0345, NME = 0.0042, Pixel Error = 57.8910
Epoch 277: Loss = 66.7509, NME = 0.0048, Pixel Error = 70.7512
Epoch 278: Loss = 68.2135, NME = 0.0051, Pixel Error = 72.8911
Epoch 279: Loss = 67.9506, NME = 0.0051, Pixel Error = 72.4791
Epoch 280: Loss = 71.0094, NME = 0.0053, Pixel Error = 74.7451
Epoch 281: Loss = 51.5433, NME = 0.0044, Pixel Error = 62.6833
Epoch 282: Loss = 62.9048, NME = 0.0043, Pixel Error = 59.2247
Epoch 283: Loss = 47.5212, NME = 0.0041, Pixel Error = 56.9232
Epoch 284: Loss = 41.7906, NME = 0.0039, Pixel Error = 54.5848
Epoch 285: Loss = 41.8858, NME = 0.0038, Pixel Error = 53.3864
Epoch 286: Loss = 40.3380, NME = 0.0036, Pixel Error = 51.7481
Epoch 287: Loss = 42.1863, NME = 0.0038, Pixel Error = 55.7820
Epoch 288: Loss = 44.4197, NME = 0.0040, Pixel Error = 55.7898
Epoch 289: Loss = 41.3343, NME = 0.0038, Pixel Error = 54.3035
Epoch 290: Loss = 53.3971, NME = 0.0043, Pixel Error = 61.0320
Epoch 291: Loss = 58.6912, NME = 0.0047, Pixel Error = 65.5722
Epoch 292: Loss = 41.2458, NME = 0.0038, Pixel Error = 52.7194
Epoch 293: Loss = 46.7423, NME = 0.0039, Pixel Error = 54.5038
Epoch 294: Loss = 41.0847, NME = 0.0038, Pixel Error = 52.9830
Epoch 295: Loss = 52.0118, NME = 0.0041, Pixel Error = 55.7742
Epoch 296: Loss = 52.4165, NME = 0.0044, Pixel Error = 64.4796
Epoch 297: Loss = 56.4205, NME = 0.0047, Pixel Error = 68.2446
Epoch 298: Loss = 63.4345, NME = 0.0047, Pixel Error = 66.3430
Epoch 299: Loss = 53.2324, NME = 0.0044, Pixel Error = 57.2369
Epoch 300: Loss = 56.3166, NME = 0.0044, Pixel Error = 59.8903
Epoch 301: Loss = 83.8763, NME = 0.0054, Pixel Error = 74.2012
Epoch 302: Loss = 102.1656, NME = 0.0060, Pixel Error = 88.9531
Epoch 303: Loss = 107.4338, NME = 0.0065, Pixel Error = 95.2572
Epoch 304: Loss = 83.6101, NME = 0.0057, Pixel Error = 85.5502
Epoch 305: Loss = 70.1787, NME = 0.0053, Pixel Error = 75.6881
Epoch 306: Loss = 67.3503, NME = 0.0048, Pixel Error = 66.6366
Epoch 307: Loss = 60.3828, NME = 0.0048, Pixel Error = 68.1583
Epoch 308: Loss = 55.7389, NME = 0.0044, Pixel Error = 65.7469
Epoch 309: Loss = 60.2611, NME = 0.0046, Pixel Error = 64.4784
Epoch 310: Loss = 52.9980, NME = 0.0044, Pixel Error = 62.9480
Epoch 311: Loss = 46.6410, NME = 0.0040, Pixel Error = 58.2546
Epoch 312: Loss = 34.9214, NME = 0.0034, Pixel Error = 47.8101
Epoch 313: Loss = 36.2377, NME = 0.0036, Pixel Error = 50.4422
Epoch 314: Loss = 45.6309, NME = 0.0039, Pixel Error = 56.3903
Epoch 315: Loss = 33.0547, NME = 0.0034, Pixel Error = 48.0553
Epoch 316: Loss = 44.3552, NME = 0.0040, Pixel Error = 55.0006
Epoch 317: Loss = 54.4451, NME = 0.0041, Pixel Error = 58.5470
Epoch 318: Loss = 59.7266, NME = 0.0045, Pixel Error = 62.5722
Epoch 319: Loss = 84.1533, NME = 0.0055, Pixel Error = 76.4729
Epoch 320: Loss = 66.1403, NME = 0.0046, Pixel Error = 69.6818
Epoch 321: Loss = 54.7946, NME = 0.0046, Pixel Error = 65.7757
Epoch 322: Loss = 43.0463, NME = 0.0039, Pixel Error = 56.1186
Epoch 323: Loss = 57.7765, NME = 0.0044, Pixel Error = 60.6869
Epoch 324: Loss = 40.5129, NME = 0.0036, Pixel Error = 50.1514
Epoch 325: Loss = 33.1773, NME = 0.0035, Pixel Error = 48.2773
Epoch 326: Loss = 65.5091, NME = 0.0043, Pixel Error = 62.1119
Epoch 327: Loss = 33.7787, NME = 0.0034, Pixel Error = 47.2686
Epoch 328: Loss = 38.5003, NME = 0.0037, Pixel Error = 51.3718
Epoch 329: Loss = 30.7167, NME = 0.0033, Pixel Error = 45.2447
Epoch 330: Loss = 31.1135, NME = 0.0033, Pixel Error = 45.0944
Epoch 331: Loss = 34.1221, NME = 0.0035, Pixel Error = 47.2506
Epoch 332: Loss = 39.0098, NME = 0.0036, Pixel Error = 52.3091
Epoch 333: Loss = 34.3457, NME = 0.0034, Pixel Error = 47.3545
Epoch 334: Loss = 41.2560, NME = 0.0039, Pixel Error = 53.2936
Epoch 335: Loss = 26.6180, NME = 0.0031, Pixel Error = 43.0229
Epoch 336: Loss = 38.3577, NME = 0.0035, Pixel Error = 47.8289
Epoch 337: Loss = 30.1643, NME = 0.0034, Pixel Error = 46.1915
Epoch 338: Loss = 29.0118, NME = 0.0032, Pixel Error = 45.3097
Epoch 339: Loss = 35.6558, NME = 0.0035, Pixel Error = 49.0941
Epoch 340: Loss = 42.0782, NME = 0.0036, Pixel Error = 50.3700
Epoch 341: Loss = 31.7339, NME = 0.0032, Pixel Error = 44.7906
Epoch 342: Loss = 30.0633, NME = 0.0033, Pixel Error = 45.3365
Epoch 343: Loss = 32.1539, NME = 0.0032, Pixel Error = 43.4472
Epoch 344: Loss = 32.4359, NME = 0.0034, Pixel Error = 46.2730
Epoch 345: Loss = 38.2062, NME = 0.0034, Pixel Error = 48.4438
Epoch 346: Loss = 32.0474, NME = 0.0032, Pixel Error = 44.9875
Epoch 347: Loss = 31.8176, NME = 0.0032, Pixel Error = 43.5031
Epoch 348: Loss = 47.5115, NME = 0.0037, Pixel Error = 50.2736
Epoch 349: Loss = 37.2184, NME = 0.0035, Pixel Error = 48.4403
Epoch 350: Loss = 41.7694, NME = 0.0037, Pixel Error = 51.3048
Epoch 351: Loss = 38.9417, NME = 0.0037, Pixel Error = 52.9266
Epoch 352: Loss = 43.5216, NME = 0.0038, Pixel Error = 55.5838
Epoch 353: Loss = 32.1801, NME = 0.0033, Pixel Error = 46.4148
Epoch 354: Loss = 33.8691, NME = 0.0034, Pixel Error = 47.4988
Epoch 355: Loss = 32.9268, NME = 0.0034, Pixel Error = 46.5566
Epoch 356: Loss = 28.7263, NME = 0.0032, Pixel Error = 43.7198
Epoch 357: Loss = 26.5116, NME = 0.0031, Pixel Error = 41.3963
Epoch 358: Loss = 26.8811, NME = 0.0031, Pixel Error = 43.0773
